match_datetime,country,league,home_team,away_team,home_odds,draw_odds,away_odds,predicted_home_score,predicted_away_score,run_time
2022-03-21 15:20:00,Bahrain,Bahrain Cup,Bahrain SC,Qalali,1.47,4.3100000000000005,5.61,2.047624,0.67977273,2022-03-22 16:10:14.670774
2022-03-21 23:00:00,Mexico,Liga Premier Serie A,Alacranes de Durango,Coras,1.9,3.63,3.38,1.7423321,1.1112357,2022-03-22 16:10:14.670774
2022-03-22 11:00:00,Turkey,3. Lig Group 2,Carsambaspor,Bayrampasa,2.71,2.84,2.66,1.2129654,1.0077982,2022-03-22 16:10:14.670774
2022-03-22 12:00:00,Argentina,Reserve League,Independiente 2,Racing Club 2,2.3200000000000003,3.07,3.0,1.4861169,1.8014816,2022-03-22 16:10:14.670774
2022-03-22 13:00:00,Egypt,Division 2 - Group A,Fayoum,El Minya,3.09,2.84,2.38,1.0604919,1.1391768,2022-03-22 16:10:14.670774
2022-03-22 13:00:00,England,Professional Development League,Peterborough U23,Charlton U23,2.17,3.65,2.84,1.6340263,1.3023844,2022-03-22 16:10:14.670774
2022-03-22 13:00:00,England,Professional Development League,Sheffield Wed U23,Ipswich U23,2.94,3.7,2.1,1.208698,1.7712895,2022-03-22 16:10:14.670774
2022-03-22 13:00:00,England,Professional Development League,Barnsley U23,Swansea U23,1.7,3.54,4.55,1.6275128,1.017189,2022-03-22 16:10:14.670774
2022-03-22 13:15:00,Saudi Arabia,Division 1,Al Ain,Al-Sahel,2.77,2.78,2.7,1.0817945,1.2250875,2022-03-22 16:10:14.670774
2022-03-22 13:20:00,Saudi Arabia,Division 1,Al Orubah,Al Kholood,2.24,2.83,3.48,1.3418589,1.1256192,2022-03-22 16:10:14.670774
2022-03-22 13:30:00,Saudi Arabia,Division 1,Ohod,Al Jeel,1.7,3.49,4.63,1.530198,0.8539425,2022-03-22 16:10:14.670774
2022-03-22 13:45:00,Israel,Liga Alef North,Hapoel Bnei Ar'ara 'Ara,Ironi Nesher,2.83,3.26,2.22,1.1158708,1.2748808,2022-03-22 16:10:14.670774
2022-03-22 14:00:00,Algeria,Ligue 1,Chelghoum,ES Setif,3.19,2.75,2.38,1.1399198,0.9895252,2022-03-22 16:10:14.670774
2022-03-22 14:00:00,England,Professional Development League,Sheffield Utd U23,Colchester U23,1.36,5.02,6.53,2.3992536,0.9514185,2022-03-22 16:10:14.670774
2022-03-22 14:00:00,Italy,Serie D - Group A,Borgosesia,Ligorna,1.98,3.54,3.29,1.6448855,1.3435645,2022-03-22 16:10:14.670774
2022-03-22 14:00:00,Slovakia,2. liga,Namestovo,Dubnica,5.53,4.27,1.48,1.1124845,1.7985855,2022-03-22 16:10:14.670774
2022-03-22 15:20:00,Bahrain,Bahrain Cup,Al-Najma,Al-Ittifaq,1.92,3.42,3.39,1.8602463,1.3013175,2022-03-22 16:10:14.670774
2022-03-22 15:20:00,Bahrain,Bahrain Cup,Al Khalidiyah,Al-Ahli Manama,1.8,3.27,4.09,1.7522216,1.136179,2022-03-22 16:10:14.670774
2022-03-22 15:20:00,Bahrain,Bahrain Cup,Manama Club,Al-Shabbab,1.6800000000000002,3.59,4.18,1.8562592,1.1005039,2022-03-22 16:10:14.670774
2022-03-22 15:20:00,Bahrain,Bahrain Cup,Isa Town,Tadamun Buri,1.24,5.43,8.83,2.2807508,0.7564853,2022-03-22 16:10:14.670774
2022-03-22 15:30:00,Saudi Arabia,Division 1,Al-Nahda,Najran,2.91,2.74,2.58,0.67398953,0.9751355,2022-03-22 16:10:14.670774
2022-03-22 17:00:00,Slovakia,2. liga,Kosice,Skalica,2.01,3.49,3.22,1.6019633,1.0378816,2022-03-22 16:10:14.670774
2022-03-22 17:30:00,Netherlands,Reserve League,Jong FC Emmen,Jong Heracles,2.1,3.9,2.65,1.901297,1.6917024,2022-03-22 16:10:14.670774
2022-03-22 17:30:00,World,Club Friendly,Rathenow,MSV Neuruppin,1.21,6.17,8.6,2.7819579,0.623269,2022-03-22 16:10:14.670774
2022-03-22 17:45:00,Europe,Champions League Women,Bayern Munich W,Paris SG W,2.64,3.21,2.53,1.173536,1.2289279,2022-03-22 16:10:14.670774
2022-03-22 18:00:00,Argentina,Primera A Women,Deportivo Espanol W,UAI Urquiza W,17.95,8.879999999999999,1.09,0.7179242,2.302126,2022-03-22 16:10:14.670774
2022-03-22 18:00:00,Brazil,Campeonato Paraense,Castanhal,Aguia De Maraba,2.09,3.03,3.42,1.482488,0.70559996,2022-03-22 16:10:14.670774
2022-03-22 18:00:00,Germany,Oberliga Schleswig-Holstein,Bordesholm,Altenholz,1.19,6.63,9.27,3.1057167,0.7125218,2022-03-22 16:10:14.670774
2022-03-22 18:00:00,Germany,Regionalliga Bayern,Furth II,Burghausen,3.33,3.54,2.0,1.1868291,1.7155797,2022-03-22 16:10:14.670774
2022-03-22 18:00:00,Germany,Regionalliga Nordost,Tasmania Berlin,Jena,9.49,5.78,1.25,0.62026536,3.0664325,2022-03-22 16:10:14.670774
2022-03-22 18:00:00,Germany,Regionalliga Sudwest,Ulm,Walldorf,1.54,4.32,5.01,2.090584,0.96543497,2022-03-22 16:10:14.670774
2022-03-22 19:00:00,England,League Two,Harrogate,Leyton Orient,2.72,3.1,2.75,1.0714136,1.0966772,2022-03-22 16:10:14.670774
2022-03-22 19:00:00,Netherlands,Derde Divisie,Staphorst,Ajax,2.02,4.0,2.8,1.5247078,1.5466924,2022-03-22 16:10:14.670774
2022-03-22 19:00:00,Netherlands,Derde Divisie,VV DOVO,Lisse,4.57,4.5,1.51,1.0698947,1.7829523,2022-03-22 16:10:14.670774
2022-03-22 19:00:00,Netherlands,Tweede Divisie,Jong Volendam,GVVV,1.81,3.55,3.61,1.8184553,1.1892363,2022-03-22 16:10:14.670774
2022-03-22 19:00:00,Netherlands,Tweede Divisie,Jong Sparta Rotterdam,IJsselmeervogels,1.63,3.96,4.0,2.0743165,1.1917713,2022-03-22 16:10:14.670774
2022-03-22 19:00:00,Netherlands,Tweede Divisie,Kozakken Boys,AFC,2.39,3.53,2.39,1.8841176,1.7854575,2022-03-22 16:10:14.670774
2022-03-22 19:00:00,Netherlands,Tweede Divisie,Rijnsburgse Boys,TEC,1.63,3.91,4.01,1.8005459,1.014473,2022-03-22 16:10:14.670774
2022-03-22 19:05:00,Argentina,Primera Nacional,Flandria,CA Estudiantes,2.83,2.83,2.7,1.0917846,1.2214495,2022-03-22 16:10:14.670774
2022-03-22 19:05:00,Scotland,Championship,Dunfermline,Partick Thistle,2.95,3.12,2.43,1.0681677,1.1212628,2022-03-22 16:10:14.670774
2022-03-22 19:30:00,England,Southern League South Division,Wimborne,Weston-super-Mare,5.81,4.57,1.39,0.8894769,2.738536,2022-03-22 16:10:14.670774
2022-03-22 19:30:00,Wales,Cymru North,Guilsfield,Llanidloes,1.37,4.91,6.24,2.4918156,0.98690075,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,Isthmian League Premier Division,East Thurrock,Cheshunt,4.09,4.109999999999999,1.59,1.2566255,2.0350041,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,Isthmian League Premier Division,Bognor Regis,Merstham,1.8,3.38,3.74,1.601205,1.1271751,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,Isthmian League Premier Division,Enfield Town,Leatherhead,1.25,5.01,8.780000000000001,2.7078502,0.75600106,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,Isthmian League Premier Division,Hornchurch,Corinthian-Casuals,1.59,3.88,4.37,2.1379654,1.0541182,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,League One,Plymouth,Cheltenham,1.73,3.78,4.77,1.8630958,0.8915883,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,League Two,Port Vale,Exeter,2.41,3.21,3.08,1.1604635,1.0515299,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,League Two,Rochdale,Mansfield,2.72,3.22,2.67,1.1499839,1.2031082,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,League Two,Oldham,Sutton,3.32,3.37,2.2,1.0148335,1.3481964,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League,Altrincham,Chesterfield,3.67,3.5,1.94,1.1360776,1.4804865,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League,Eastleigh,Dag & Red,3.83,3.46,1.91,1.0873903,1.6902683,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League,Grimsby,Solihull Moors,2.2,3.23,3.29,1.2945725,1.0779637,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League,King’s Lynn,Stockport,9.76,5.35,1.28,0.7187042,2.54543,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League,Maidenhead,Southend,2.92,3.15,2.44,1.0818126,1.2861391,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League,Notts Co,Boreham Wood,1.96,3.33,3.8,1.2397798,1.0725423,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League,Torquay,Aldershot,1.7,3.72,4.67,1.664196,1.0507473,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League,Woking,Weymouth,1.66,3.86,4.76,1.8408617,0.9530829,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League,Yeovil,Bromley,2.75,3.16,2.58,0.96655345,1.2006326,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League,Wrexham,FC Halifax,1.76,3.44,4.69,1.5920612,0.9038668,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League North,Brackley Town,Alfreton,1.54,3.96,5.63,2.5074353,0.89517206,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League North,Blyth,Bradford PA,2.29,3.32,2.92,1.4016559,1.2429198,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League North,Darlington,Southport,2.0700000000000003,3.38,3.33,1.4858435,1.1133496,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League North,Farsley,Leamington,2.14,3.29,3.25,1.3734744,1.1116673,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League North,Gateshead,Curzon Ashton,1.42,4.529999999999999,6.37,2.197195,0.8943213,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League North,Gloucester,Chester,2.19,3.48,2.98,1.581137,1.230472,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League North,Guiseley,AFC Telford,2.5700000000000003,3.2,2.64,1.1686591,1.2669824,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League North,Kettering,Hereford,2.13,3.43,3.13,1.5263629,1.221395,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League North,Kidderminster,Chorley,1.89,3.41,3.87,1.6879636,0.90486896,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League North,Spennymoor,AFC Fylde,3.31,3.36,2.08,1.1154274,1.5376989,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League North,York,Boston Utd,2.12,3.32,3.26,1.2200643,0.8704609,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,National League South,Concord,St. Albans,2.8,3.34,2.3600000000000003,1.2718865,1.4049938,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,NPL Premier Division,Lancaster,Morpeth,2.42,3.59,2.43,1.3483022,1.4130093,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,NPL Premier Division,Atherton,Gainsborough,2.22,3.44,2.77,1.5867019,1.3242037,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,NPL Premier Division,Stalybridge,Mickleover,2.12,3.4,2.95,1.3564583,1.3278749,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,NPL Premier Division,Nantwich,Grantham,1.85,3.36,3.78,1.5131555,1.0442548,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,NPL Premier Division,Witton,Stafford,3.16,3.4,2.02,1.0704494,1.7181268,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,Southern League Central Division,Biggleswade Town,Needham Market,2.51,3.22,2.5,1.2555618,1.3909321,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,Southern League Central Division,Hednesford,St. Ives,1.79,3.64,3.68,1.7605541,1.1826955,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,Southern League Central Division,Stratford,Hitchin,2.17,3.38,2.85,1.4448221,1.4034255,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,England,Southern League South Division,Farnborough,Dorchester,1.33,4.84,6.93,2.1610458,0.88319635,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,Northern Ireland,NIFL Premiership,Dungannon,Cliftonville,9.55,5.33,1.28,0.90492874,2.4067342,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,Northern Ireland,NIFL Premiership,Warrenpoint,Coleraine,5.53,4.19,1.52,0.9196086,1.9049305,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,Scotland,League Two,Stirling,Albion Rovers,2.04,3.29,3.5,1.3535266,1.0615116,2022-03-22 16:10:14.670774
2022-03-22 19:45:00,Wales,Cymru Premier,Newtown,Penybont,2.05,3.41,3.37,1.488313,1.082409,2022-03-22 16:10:14.670774
2022-03-22 20:00:00,Colombia,Primera B,Tigres,Chico,4.5600000000000005,3.05,1.85,0.70428544,0.98156804,2022-03-22 16:10:14.670774
2022-03-22 20:00:00,Europe,Champions League Women,Real Madrid W,Barcelona W,36.38,12.05,1.04,0.31269115,3.442657,2022-03-22 16:10:14.670774
2022-03-22 21:00:00,Brazil,Campeonato Piauiense,AE Altos,Flamengo PI,1.03,13.5,27.67,6.6596923,0.17018005,2022-03-22 16:10:14.670774
2022-03-22 21:00:00,Chile,Primera B,S. Morning,Deportes Iquique,2.16,3.14,3.27,1.2565068,1.0705975,2022-03-22 16:10:14.670774
2022-03-22 21:00:00,Chile,Primera B,Arturo Fernandez Vial,S. Wanderers,2.18,3.16,3.2,1.3873603,1.0227581,2022-03-22 16:10:14.670774
2022-03-22 21:10:00,Argentina,Primera Nacional,Ind. Rivadavia,Instituto,2.47,2.8200000000000003,3.15,1.1665132,1.08207,2022-03-22 16:10:14.670774
2022-03-22 22:00:00,Uruguay,Primera Division,Cerro Largo,Cerrito,2.04,3.22,3.65,1.3405871,0.96988475,2022-03-22 16:10:14.670774
2022-03-22 22:15:00,Argentina,Copa de la Liga Profesional,Atl. Tucuman,Central Cordoba,2.68,3.08,2.72,1.143933,1.2740996,2022-03-22 16:10:14.670774
2022-03-22 22:30:00,Brazil,Campeonato Roraimense,Nautico FC,Rio Negro,1.17,7.3,10.0,3.0556622,0.51007223,2022-03-22 16:10:14.670774
2022-03-22 23:00:00,Brazil,Campeonato Goiano,Vila Nova FC,Atletico GO,2.53,2.91,2.75,1.1244472,0.8017934,2022-03-22 16:10:14.670774
2022-03-22 23:00:00,Brazil,Campeonato Paraense,Remo,Caete,1.26,4.779999999999999,10.57,2.0081427,0.57913435,2022-03-22 16:10:14.670774
2022-03-22 23:00:00,Colombia,Primera A,Once Caldas,Deportes Tolima,2.5,2.92,3.08,1.106994,1.0417701,2022-03-22 16:10:14.670774
2022-03-22 23:00:00,Mexico,Liga de Expansion MX,Tapatio,Alebrijes Oaxaca,2.44,3.08,2.85,1.1542022,1.1482478,2022-03-22 16:10:14.670774
2022-03-22 23:00:00,USA,US Open Cup,Motown,West Chester Utd,3.37,4.0,1.87,1.3462842,1.781066,2022-03-22 16:10:14.670774
2022-03-22 23:10:00,Argentina,Primera Nacional,Almirante Brown,San Martin S.J.,1.93,2.95,4.609999999999999,1.1297839,0.78654194,2022-03-22 16:10:14.670774
2022-03-22 23:15:00,Brazil,Campeonato Paraibano,Sport PB,Campinense,28.75,10.84,1.06,0.43181735,2.9443102,2022-03-22 16:10:14.670774
2022-03-22 23:15:00,Brazil,Campeonato Sergipano,Sergipe,CS Maruinense,1.01,13.0,40.5,3.9407375,0.39540312,2022-03-22 16:10:14.670774
2022-03-22 23:30:00,Brazil,Campeonato Mineiro,Cruzeiro,Athletic Club,1.43,4.05,7.27,1.7578044,0.6921511,2022-03-22 16:10:14.670774
2022-03-22 23:30:00,Brazil,Campeonato Paulista,Sao Paulo,Sao Bernardo,1.35,4.38,9.02,1.9996165,0.6060281,2022-03-22 16:10:14.670774
2022-03-22 23:30:00,Chile,Primera B,Copiapo,U. De Concepcion,2.35,3.0,3.03,1.1942277,1.1353742,2022-03-22 16:10:14.670774
2022-03-22 23:30:00,Chile,Primera B,D. Puerto Montt,Deportes Temuco,2.5700000000000003,2.79,2.94,1.1025412,1.120391,2022-03-22 16:10:14.670774
2022-03-22 23:30:00,USA,US Open Cup,Hartford City FC,Oyster Bay Utd.,1.34,4.99,7.18,2.679425,0.98653454,2022-03-22 16:10:14.670774
2022-03-22 23:30:00,USA,US Open Cup,The Villages,Orlando FC,1.08,7.0,27.0,3.1048837,0.74680305,2022-03-22 16:10:14.670774
2022-03-23 00:00:00,Argentina,Primera Nacional,Estudiantes Rio Cuarto,Chacarita Juniors,1.89,3.14,4.37,1.2133471,0.90439814,2022-03-22 16:10:14.670774
2022-03-23 00:00:00,Ecuador,Serie B,EL Nacional,Olmedo,1.85,3.34,4.0600000000000005,1.3229064,0.9381515,2022-03-22 16:10:14.670774
2022-03-23 00:30:00,Argentina,Copa de la Liga Profesional,Talleres Cordoba,Godoy Cruz,2.42,3.1,3.02,1.2208471,1.0157553,2022-03-22 16:10:14.670774
2022-03-23 00:35:00,Brazil,Copa do Nordeste,Fortaleza,Alagoinhas,1.37,4.09,8.370000000000001,2.0002985,0.7759814,2022-03-22 16:10:14.670774
2022-03-23 00:35:00,Brazil,Copa do Nordeste,CSA,Sport Recife,2.13,3.08,3.38,1.3597343,0.8960902,2022-03-22 16:10:14.670774
2022-03-23 01:05:00,Colombia,Primera A,Patriotas,America De Cali,3.17,3.02,2.37,0.9240143,1.137225,2022-03-22 16:10:14.670774
2022-03-23 01:05:00,Mexico,Liga de Expansion MX,Pumas Tabasco,Cimarrones de Sonora,2.71,3.03,2.58,1.1462818,1.1270751,2022-03-22 16:10:14.670774
2022-03-23 03:05:00,Mexico,Liga de Expansion MX,Dorados de Sinaloa,Celaya,2.02,3.22,3.57,1.452194,0.9433517,2022-03-22 16:10:14.670774
2022-03-23 08:05:00,Australia,A-League,Melbourne Victory,Western United,1.96,3.5,3.91,1.7679371,1.048665,2022-03-22 16:10:14.670774
2022-03-23 08:35:00,Australia,A-League,Brisbane Roar,Melbourne City,3.19,3.61,2.17,1.6574007,1.813447,2022-03-22 16:10:14.670774
2022-03-23 09:00:00,Turkey,Super Lig Women,Kocaeli Bayan W,Fomget GSK W,12.5,7.5,1.13,0.54171306,3.604867,2022-03-22 16:10:14.670774
2022-03-23 09:00:00,Turkey,Super Lig Women,1207 Antalyaspor W,Atasehir W,2.3,4.0,2.3,1.165511,0.8537112,2022-03-22 16:10:14.670774
2022-03-23 09:00:00,Turkey,Super Lig Women,Kirecburnu W,Hatayspor W,2.1100000000000003,3.7,2.8200000000000003,1.663527,1.1554754,2022-03-22 16:10:14.670774
2022-03-23 09:00:00,Turkey,Super Lig Women,Kayseri W,Dudullu W,2.0,4.0,2.8,1.4996018,1.1670374,2022-03-22 16:10:14.670774
2022-03-23 10:00:00,Japan,J2 League,Tokushima,Blaublitz,1.97,2.99,4.470000000000001,1.1316575,0.87411225,2022-03-22 16:10:14.670774
2022-03-23 10:00:00,Japan,J2 League,Oita Trinita,Ryukyu,2.02,3.3,3.73,1.3762966,0.9482826,2022-03-22 16:10:14.670774
2022-03-23 13:00:00,Greece,Super League 2,Apollon Pontou,O. Volos,1.72,3.48,4.5600000000000005,1.4836698,0.79213667,2022-03-22 16:10:14.670774
2022-03-23 13:00:00,Greece,Super League 2,Levadiakos,Kallithea,1.54,3.74,5.75,1.6048279,0.6863665,2022-03-22 16:10:14.670774
2022-03-23 13:00:00,Saudi Arabia,Division 1,Al-Shoalah,Al Khaleej,2.53,2.88,2.83,0.9004338,1.2438567,2022-03-22 16:10:14.670774
2022-03-23 13:00:00,Zambia,Super League,Konkola,Kansanshi,2.77,2.46,2.81,1.2611824,0.8033433,2022-03-22 16:10:14.670774
2022-03-23 13:00:00,Zambia,Super League,Power Dynamos,Red Arrows,2.59,2.54,2.97,1.3026241,0.62861145,2022-03-22 16:10:14.670774
2022-03-23 13:00:00,Zambia,Super League,Green Eagles,ZESCO,2.6,2.62,2.83,0.89523685,1.0249671,2022-03-22 16:10:14.670774
2022-03-23 13:00:00,Zambia,Super League,Prison Leopards,Indeni,2.08,2.71,3.77,1.133815,1.135654,2022-03-22 16:10:14.670774
