match_datetime,country,league,home_team,away_team,home_odds,draw_odds,away_odds,predicted_home_score,predicted_away_score,run_time
2022-03-23 13:15:00,Saudi Arabia,Division 1,Bisha,Jeddah,3.09,3.08,2.24,0.9030595,1.2198393,2022-03-22 16:10:14.670774
2022-03-23 13:30:00,Italy,Serie C - Group C,Avellino,Catania,1.75,3.35,4.609999999999999,1.5655271,0.67729425,2022-03-22 16:10:14.670774
2022-03-23 13:30:00,Italy,Serie D - Group I,Trapani,S. Agata,1.97,3.27,3.5,1.5719633,1.103545,2022-03-22 16:10:14.670774
2022-03-23 14:00:00,Algeria,Ligue 1,CR Belouizdad,MC Alger,1.6,3.23,7.04,1.2593821,0.354281,2022-03-22 16:10:14.670774
2022-03-23 14:00:00,Italy,Serie C - Group C,Potenza,Paganese,2.1,3.11,3.39,1.2165738,0.9814695,2022-03-22 16:10:14.670774
2022-03-23 15:35:00,Saudi Arabia,Division 1,Al Adalh,Hajer,2.4,2.8200000000000003,3.04,1.1826297,1.0966675,2022-03-22 16:10:14.670774
2022-03-23 17:00:00,Spain,Tercera RFEF - Group 1,Arzua,Silva SD,2.02,3.23,3.32,1.4548312,0.9061031,2022-03-22 16:10:14.670774
2022-03-23 17:00:00,Spain,Tercera RFEF - Group 1,Ourense CF,Sofan,1.23,5.4,9.0,2.3025937,0.67969626,2022-03-22 16:10:14.670774
2022-03-23 17:00:00,Spain,Tercera RFEF - Group 11,Campos,Mercadal,2.89,2.77,2.5,1.0874447,0.96722883,2022-03-22 16:10:14.670774
2022-03-23 17:00:00,Spain,Tercera RFEF - Group 11,Portmany,Platges de Calvia,3.31,2.9,2.0700000000000003,0.7887026,1.3055087,2022-03-22 16:10:14.670774
2022-03-23 17:00:00,Spain,Tercera RFEF - Group 12,Yaiza,Atl. Paso,2.94,2.8600000000000003,2.27,0.88348633,0.8319728,2022-03-22 16:10:14.670774
2022-03-23 17:00:00,Spain,Tercera RFEF - Group 12,La Cuadra,Lanzarote,2.04,2.77,3.33,1.0326309,0.98788255,2022-03-22 16:10:14.670774
2022-03-23 17:00:00,Spain,Tercera RFEF - Group 12,CD Marino,Arucas,2.4,3.2,2.6,1.3064964,1.1954457,2022-03-22 16:10:14.670774
2022-03-23 17:00:00,Spain,Tercera RFEF - Group 12,SD Tenisca,Gran Tarajal,1.81,3.18,3.78,1.572592,0.97208816,2022-03-22 16:10:14.670774
2022-03-23 17:00:00,World,Club Friendly,Sandnes,Egersunds,1.8,4.0,3.26,1.8937744,1.0797616,2022-03-22 16:10:14.670774
2022-03-23 17:30:00,Germany,Oberliga Bayern Süd,Schwabmunchen,Munich 1860 II,3.92,3.68,1.67,1.0127338,1.8974445,2022-03-22 16:10:14.670774
2022-03-23 17:30:00,Spain,Tercera RFEF - Group 12,Union Viera,Santa Ursula,2.31,3.2,2.79,1.3276078,1.090636,2022-03-22 16:10:14.670774
2022-03-23 17:45:00,Europe,Champions League Women,Juventus W,Lyon W,7.86,5.44,1.24,0.7002487,2.6233647,2022-03-22 16:10:14.670774
2022-03-23 18:00:00,Brazil,Campeonato Pernambucano,Vera Cruz,Ibis Sport Club,1.8,3.44,3.71,1.3816202,1.0349933,2022-03-22 16:10:14.670774
2022-03-23 18:00:00,Brazil,Campeonato Pernambucano,Sete de Setembro,Afogados da Ingazeira,5.72,4.04,1.44,0.682801,1.8124899,2022-03-22 16:10:14.670774
2022-03-23 18:00:00,Brazil,Campeonato Potiguar,Santa Cruz de Natal,Globo,5.72,3.4,1.56,0.74656373,1.734985,2022-03-22 16:10:14.670774
2022-03-23 18:00:00,Germany,Oberliga Baden-Württemberg,Villingen,Bietigheim-Bissingen,1.74,3.73,3.78,1.5839342,1.1727501,2022-03-22 16:10:14.670774
2022-03-23 18:00:00,Germany,Oberliga Baden-Württemberg,Linx,Bruchsal,2.03,3.83,2.8200000000000003,1.7144036,1.3823687,2022-03-22 16:10:14.670774
2022-03-23 18:00:00,Germany,Oberliga Bayern Nord,Gebenbach,Vilzing,2.83,3.88,2.02,1.344861,1.5893407,2022-03-22 16:10:14.670774
2022-03-23 18:05:00,Argentina,Primera Nacional,Almagro,Def. de Belgrano,1.79,3.09,5.21,1.1987696,0.7384139,2022-03-22 16:10:14.670774
2022-03-23 18:15:00,Germany,Oberliga Niederrhein,Kray,Hilden,9.85,6.5,1.17,0.89019334,2.4143713,2022-03-22 16:10:14.670774
2022-03-23 18:30:00,Argentina,Primera Nacional,Villa Dalmine,Chaco For Ever,2.77,2.75,2.85,1.0443406,0.89393455,2022-03-22 16:10:14.670774
2022-03-23 18:30:00,Austria,Regionalliga West - Tyrol,Wacker Innsbruck,Telfs,2.43,3.48,2.43,1.2570742,1.3675679,2022-03-22 16:10:14.670774
2022-03-23 18:30:00,Brazil,Campeonato Brasiliense,Ceilandia,Capital,2.69,3.1,2.47,1.0576253,1.1013384,2022-03-22 16:10:14.670774
2022-03-23 18:30:00,Brazil,Campeonato Carioca,Nova Iguacu,Audax RJ,2.39,2.84,3.29,1.2601694,1.0610533,2022-03-22 16:10:14.670774
2022-03-23 18:30:00,Brazil,Campeonato Maranhense,Moto Club,SE Juventude,1.39,4.33,7.7,2.048788,0.648911,2022-03-22 16:10:14.670774
2022-03-23 18:30:00,Germany,Oberliga Niederrhein,Germania Ratingen,FC Monheim,1.81,3.98,3.27,1.8662183,1.3695477,2022-03-22 16:10:14.670774
2022-03-23 18:30:00,Germany,Oberliga Westfalen,FC Gutersloh,SG Wattenscheid,2.02,3.93,2.8200000000000003,1.8251115,1.3092675,2022-03-22 16:10:14.670774
2022-03-23 18:30:00,Germany,Oberliga Westfalen,Sprockhovel,Vreden,1.46,4.5,5.02,2.2571442,0.93915844,2022-03-22 16:10:14.670774
2022-03-23 18:30:00,Germany,Regionalliga West,Ahlen,RW Essen,6.78,4.5600000000000005,1.39,0.86439604,2.1917317,2022-03-22 16:10:14.670774
2022-03-23 19:00:00,Argentina,Primera Nacional,Dep. Riestra,Gimnasia Mendoza,2.5700000000000003,2.8200000000000003,2.98,0.98322874,0.8702551,2022-03-22 16:10:14.670774
2022-03-23 19:00:00,Argentina,Primera Nacional,Deportivo Madryn,Guillermo Brown,2.0,3.02,4.01,1.3136396,0.9699686,2022-03-22 16:10:14.670774
2022-03-23 19:00:00,Argentina,Primera Nacional,Alvarado,Brown Adrogue,2.17,2.94,3.58,1.0424393,0.838217,2022-03-22 16:10:14.670774
2022-03-23 19:00:00,Argentina,Primera Nacional,Deportivo Maipu,Tristan Suarez,2.46,2.7,3.33,0.9550978,0.93124455,2022-03-22 16:10:14.670774
2022-03-23 19:00:00,Brazil,Campeonato Sul-Matogrossense,Chapadao,Aquidauanense,2.28,2.97,3.04,1.3416487,1.0888442,2022-03-22 16:10:14.670774
2022-03-23 19:00:00,Colombia,Primera A,Cortulua,Envigado,2.27,3.1,3.28,1.2503684,0.84307575,2022-03-22 16:10:14.670774
2022-03-23 19:00:00,Germany,Oberliga Hessen,Zeilsheim,Alzenau,2.8,3.95,2.02,1.1464659,1.6388133,2022-03-22 16:10:14.670774
2022-03-23 19:00:00,Germany,Oberliga Niederrhein,Union Nettetal,Kleve,6.2,4.95,1.35,0.9410267,2.6687531,2022-03-22 16:10:14.670774
2022-03-23 19:00:00,Germany,Oberliga Niederrhein,SpVgg Sterkrade-Nord,Niederwenigern,2.12,4.0,2.65,1.8442852,1.3268882,2022-03-22 16:10:14.670774
2022-03-23 19:00:00,Netherlands,Tweede Divisie,De Treffers,Noordwijk,2.24,3.43,2.63,1.5243329,1.4535608,2022-03-22 16:10:14.670774
2022-03-23 19:00:00,Netherlands,Tweede Divisie,HFC,Excelsior Maassluis,1.72,3.73,3.74,1.9600434,1.2687881,2022-03-22 16:10:14.670774
2022-03-23 19:30:00,Brazil,Campeonato Mineiro,Caldense,Atletico-MG,17.28,5.6,1.19,0.48988232,2.2224517,2022-03-22 16:10:14.670774
2022-03-23 19:45:00,England,Isthmian League Premier Division,Kingstonian,Bowers & Pitsea,2.08,3.71,2.73,1.6175885,1.2754723,2022-03-22 16:10:14.670774
2022-03-23 19:45:00,England,Southern League South Division,Truro,Yate Town,2.42,3.26,2.6,1.2452502,1.4753839,2022-03-22 16:10:14.670774
2022-03-23 20:00:00,Europe,Champions League Women,Arsenal W,Wolfsburg W,2.46,3.29,2.46,1.3800864,1.2289705,2022-03-22 16:10:14.670774
2022-03-23 20:05:00,Argentina,Primera Nacional,Nueva Chicago,San Martin T.,4.23,2.98,1.97,0.75585663,1.5775322,2022-03-22 16:10:14.670774
2022-03-23 21:00:00,Chile,Primera B,Magallanes,Cobreloa,2.44,3.03,2.76,1.2586567,1.1156254,2022-03-22 16:10:14.670774
2022-03-23 21:00:00,Chile,Primera B,Rangers,San Luis,1.66,3.57,4.529999999999999,1.6926275,0.95275474,2022-03-22 16:10:14.670774
2022-03-23 21:00:00,El Salvador,Primera Division,Atletico Marte,Platense Municipal,2.4,2.99,2.72,1.1869732,0.95760614,2022-03-22 16:10:14.670774
2022-03-23 21:05:00,Colombia,Primera A,La Equidad,Petrolera,1.85,3.17,4.7,1.3621614,0.8769368,2022-03-22 16:10:14.670774
2022-03-23 21:15:00,El Salvador,Primera Division,FAS,Jocoro,1.73,3.36,4.21,1.492512,0.98464507,2022-03-22 16:10:14.670774
2022-03-23 21:30:00,Brazil,Campeonato Catarinense,Concordia,Brusque,2.93,2.76,2.42,1.1490113,1.045805,2022-03-22 16:10:14.670774
2022-03-23 22:00:00,Brazil,Campeonato Maranhense,Sampaio Correa,Cordino EC,1.26,5.09,11.25,2.2513125,0.6034886,2022-03-22 16:10:14.670774
2022-03-23 22:00:00,Brazil,Campeonato Paulista,Bragantino,Santo Andre,1.38,4.37,7.62,1.8282018,0.76230997,2022-03-22 16:10:14.670774
2022-03-23 22:15:00,Brazil,Campeonato Baiano,Barcelona,Jacuipense,3.49,3.02,2.16,0.8176335,1.2949483,2022-03-22 16:10:14.670774
2022-03-23 22:30:00,Brazil,Campeonato Gaucho,Ypiranga FC,Brasil de Pelotas,2.7,2.87,2.72,0.98650074,0.72319114,2022-03-22 16:10:14.670774
2022-03-23 22:30:00,Brazil,Campeonato Goiano,Goias,Ipora,1.39,3.91,7.58,1.8468872,0.43835038,2022-03-22 16:10:14.670774
2022-03-23 23:00:00,Argentina,Primera Nacional,Ferro,Sacachispas,1.88,3.13,4.390000000000001,1.24867,0.94430465,2022-03-22 16:10:14.670774
2022-03-23 23:00:00,Argentina,Primera Nacional,Temperley,Santamarina,1.81,3.04,5.08,1.3120565,0.8553793,2022-03-22 16:10:14.670774
2022-03-23 23:00:00,Argentina,Primera Nacional,Deportivo Moron,Atl. Rafaela,2.35,2.84,3.31,1.1512312,1.0242418,2022-03-22 16:10:14.670774
2022-03-23 23:00:00,Brazil,Campeonato Paranaense,Athletico-PR,Coritiba,2.16,2.88,3.39,1.3553308,0.93257815,2022-03-22 16:10:14.670774
2022-03-23 23:00:00,Brazil,Campeonato Potiguar,America RN,CE Forca E Luz,1.24,4.720000000000001,7.44,2.2785056,0.73219204,2022-03-22 16:10:14.670774
2022-03-23 23:00:00,Brazil,Copa do Nordeste,Botafogo PB,Nautico,2.73,3.09,2.4,1.1379042,0.9574919,2022-03-22 16:10:14.670774
2022-03-23 23:00:00,Mexico,Liga de Expansion MX,Atlante,Atl. Morelia,2.27,3.1,3.18,1.2933545,0.9582667,2022-03-22 16:10:14.670774
2022-03-23 23:00:00,USA,USL Championship,New York Red Bulls 2,Louisville City,5.1,4.13,1.51,0.9026648,2.0107632,2022-03-22 16:10:14.670774
2022-03-23 23:10:00,Colombia,Primera A,Aguilas,Pereira,2.24,2.95,3.55,1.1017089,1.035165,2022-03-22 16:10:14.670774
2022-03-23 23:15:00,Brazil,Campeonato Paraibano,Sao Paulo Crystal,Auto Esporte,1.56,3.53,5.59,2.0287719,0.79253966,2022-03-22 16:10:14.670774
2022-03-23 23:30:00,Brazil,Campeonato Catarinense,Figueirense,Camboriu,2.29,2.81,3.28,1.2546283,0.77160096,2022-03-22 16:10:14.670774
2022-03-23 23:30:00,Brazil,Campeonato Sul-Matogrossense,Naviraiense,Operario MS,3.3,3.09,2.03,1.0655488,1.4282297,2022-03-22 16:10:14.670774
2022-03-23 23:30:00,Chile,Primera B,CD Santa Cruz,Barnechea,2.43,3.14,2.73,1.2531555,1.1155578,2022-03-22 16:10:14.670774
2022-03-23 23:30:00,Chile,Primera B,San Felipe,Melipilla,2.09,3.19,3.32,1.332201,1.0434991,2022-03-22 16:10:14.670774
2022-03-23 23:30:00,USA,USL Championship,Atlanta United 2,Tampa Bay,6.65,4.65,1.35,1.0453753,1.9825594,2022-03-22 16:10:14.670774
2022-03-23 23:35:00,Argentina,Primera Nacional,Quilmes,Agropecuario,1.97,3.03,4.1,1.1695988,0.9389392,2022-03-22 16:10:14.670774
2022-03-24 00:15:00,Argentina,Primera Nacional,Belgrano,San Telmo,1.85,3.18,4.45,1.3373134,0.87737185,2022-03-22 16:10:14.670774
2022-03-24 00:30:00,Argentina,Primera Nacional,Gimnasia Jujuy,Atletico Atlanta,1.82,3.15,4.75,1.3075407,0.8558423,2022-03-22 16:10:14.670774
2022-03-24 00:30:00,Argentina,Primera Nacional,Club A. Guemes,All Boys,2.1100000000000003,2.84,3.91,1.3500977,0.88839537,2022-03-22 16:10:14.670774
2022-03-24 00:35:00,Brazil,Campeonato Paulista,Palmeiras,Ituano,1.28,4.88,10.95,2.2608795,0.6327417,2022-03-22 16:10:14.670774
2022-03-24 01:00:00,El Salvador,Primera Division,Metapan,Luis Angel Firpo,2.3,3.09,2.8,1.2476856,1.0783017,2022-03-22 16:10:14.670774
2022-03-24 01:15:00,Brazil,Campeonato Gaucho,Gremio,Internacional,2.2,3.4,2.84,1.392713,1.2145782,2022-03-22 16:10:14.670774
2022-03-24 01:15:00,Colombia,Primera A,Ind. Medellin,Millonarios,2.7,2.87,2.85,1.0769556,1.0640265,2022-03-22 16:10:14.670774
2022-03-24 01:15:00,El Salvador,Primera Division,Santa Tecla,Aguila,3.41,3.08,2.0,0.89067745,1.3509637,2022-03-22 16:10:14.670774
2022-03-24 08:30:00,India,I-League,Indian Arrows,Sreenidi Deccan,10.6,4.83,1.29,0.6714226,1.6666265,2022-03-22 16:10:14.670774
2022-03-24 09:10:00,World,World Cup,Australia,Japan,2.62,3.16,2.74,1.1943351,1.3895953,2022-03-22 16:10:14.670774
2022-03-24 11:00:00,India,I-League,Sudeva Delhi,Neroca FC,4.0,2.94,2.04,0.6797288,1.1243984,2022-03-22 16:10:14.670774
2022-03-24 11:00:00,World,World Cup,South Korea,Iran,2.17,3.05,3.64,1.0928315,0.82014894,2022-03-22 16:10:14.670774
2022-03-24 12:00:00,World,World Cup,Lebanon,Syria,2.33,2.99,3.31,0.7524326,0.96422654,2022-03-22 16:10:14.670774
2022-03-24 12:00:00,World,World Cup,Vietnam,Oman,2.93,3.3,2.38,1.2423538,1.6122187,2022-03-22 16:10:14.670774
2022-03-24 13:00:00,Greece,Super League 2,PAOK B,Pierikos,1.89,3.2,3.69,1.1943028,0.88482314,2022-03-22 16:10:14.670774
2022-03-24 14:00:00,India,I-League,Churchill Brothers,Aizawl,2.69,3.25,2.55,1.1810343,1.419056,2022-03-22 16:10:14.670774
2022-03-24 15:00:00,World,World Cup,China,Saudi Arabia,8.74,4.33,1.39,0.54764366,2.2321477,2022-03-22 16:10:14.670774
2022-03-24 16:00:00,Europe,Euro U21,Serbia U21,North Macedonia U21,1.42,4.48,6.72,2.0606353,0.7382079,2022-03-22 16:10:14.670774
2022-03-24 16:00:00,World,Friendly International,Armenia,Montenegro,2.62,3.26,2.6100000000000003,1.287705,1.0902935,2022-03-22 16:10:14.670774
2022-03-24 16:30:00,Europe,Euro U21,Israel U21,Poland U21,2.33,3.32,2.83,1.2851877,1.099205,2022-03-22 16:10:14.670774
2022-03-24 17:00:00,Europe,UEFA Nations League,Moldova,Kazakhstan,2.99,3.0,2.6,0.9680938,1.0408914,2022-03-22 16:10:14.670774
2022-03-24 17:00:00,Europe,UEFA Nations League,Estonia,Cyprus,2.27,3.01,3.56,1.0851122,0.9158667,2022-03-22 16:10:14.670774
2022-03-24 17:00:00,World,Friendly International,Bosnia & Herzegovina,Georgia,1.82,3.52,4.27,1.6283431,0.9668036,2022-03-22 16:10:14.670774
2022-03-24 17:00:00,World,Friendly International,Kosovo,Burkina Faso,2.56,3.25,2.7,1.3260862,1.0431204,2022-03-22 16:10:14.670774
2022-03-24 17:00:00,World,World Cup,Iraq,United Arab Emirates,2.41,2.98,3.19,0.9151183,0.9224058,2022-03-22 16:10:14.670774
2022-03-24 18:30:00,Germany,Oberliga Mittelrhein,Alfter,Pesch,2.64,4.0,2.12,1.4616532,1.872893,2022-03-22 16:10:14.670774
2022-03-24 18:30:00,Germany,Oberliga Mittelrhein,Deutz,Glesch-Paffendorf,7.65,5.5,1.25,0.89319,2.9977646,2022-03-22 16:10:14.670774
2022-03-24 18:30:00,World,Friendly International,Hungary,Serbia,3.63,3.23,2.1100000000000003,0.89596206,1.4675705,2022-03-22 16:10:14.670774
2022-03-24 19:45:00,Europe,Euro U21,France U21,Faroe Islands U21,1.03,14.42,28.33,4.478635,0.22583835,2022-03-22 16:10:14.670774
2022-03-24 19:45:00,World,Friendly International,Scotland,Poland,2.48,3.25,2.98,1.1975019,0.8961933,2022-03-22 16:10:14.670774
2022-03-24 19:45:00,World,World Cup,Wales,Austria,2.8200000000000003,2.99,2.76,0.957204,0.91607016,2022-03-22 16:10:14.670774
2022-03-24 19:45:00,World,World Cup,Sweden,Czech Republic,2.02,3.27,4.0,1.3704644,1.1483264,2022-03-22 16:10:14.670774
2022-03-24 19:45:00,World,World Cup,Portugal,Turkey,1.38,4.890000000000001,8.17,2.1594348,0.7485311,2022-03-22 16:10:14.670774
2022-03-24 19:45:00,World,World Cup,Italy,North Macedonia,1.18,6.94,16.14,2.3203306,0.4301188,2022-03-22 16:10:14.670774
2022-03-24 22:00:00,Brazil,Campeonato Paulista,Corinthians,Guarani,1.38,4.23,8.15,1.8898708,0.6878363,2022-03-22 16:10:14.670774
2022-03-24 22:00:00,Brazil,Copa do Nordeste,Ceara,CRB,1.59,3.04,6.5,1.5221386,0.5558622,2022-03-22 16:10:14.670774
2022-03-24 23:00:00,Brazil,Campeonato Carioca,Portuguesa RJ,Resende,1.71,3.51,4.82,1.6269866,0.9971671,2022-03-22 16:10:14.670774
2022-03-24 23:05:00,World,World Cup,Jamaica,El Salvador,2.09,3.18,3.71,1.1996216,0.8097273,2022-03-22 16:10:14.670774
2022-03-24 23:30:00,World,World Cup,Uruguay,Peru,1.63,3.39,6.68,1.5913317,0.35108396,2022-03-22 16:10:14.670774
2022-03-24 23:30:00,World,World Cup,Colombia,Bolivia,1.1,9.02,25.48,3.1817055,0.3286759,2022-03-22 16:10:14.670774
2022-03-24 23:30:00,World,World Cup,Brazil,Chile,1.43,4.5,7.68,2.0477176,0.71301395,2022-03-22 16:10:14.670774
2022-03-24 23:30:00,World,World Cup,Paraguay,Ecuador,3.3,2.97,2.4,0.6997456,1.2094887,2022-03-22 16:10:14.670774
2022-03-25 01:00:00,Mexico,Liga de Expansion MX,Leones Negros,Raya2,2.09,3.28,3.43,1.4001293,1.0748357,2022-03-22 16:10:14.670774
2022-03-25 01:05:00,World,World Cup,Panama,Honduras,1.45,4.140000000000001,7.47,1.6834809,0.57998407,2022-03-22 16:10:14.670774
2022-03-25 02:00:00,World,World Cup,Mexico,USA,2.09,3.19,3.69,1.0837117,1.1653234,2022-03-22 16:10:14.670774
2022-03-25 02:05:00,World,World Cup,Costa Rica,Canada,3.27,3.02,2.33,1.2527145,0.87229204,2022-03-22 16:10:14.670774
2022-03-25 08:30:00,Australia,NPL Victoria,Dandenong Thunder,Dandenong City,1.91,3.65,3.65,1.7492876,1.1634058,2022-03-22 16:10:14.670774
2022-03-25 08:30:00,India,I-League,Rajasthan United,Kenkre,1.25,5.39,11.02,2.370815,0.5572283,2022-03-22 16:10:14.670774
2022-03-25 08:45:00,Australia,A-League,Newcastle Jets,Sydney FC,3.04,3.5,2.26,1.3924326,1.6373947,2022-03-22 16:10:14.670774
2022-03-25 09:00:00,Australia,NPL South Australian,Campbelltown City,West Torrens,1.44,4.13,5.78,2.2574477,1.2914532,2022-03-22 16:10:14.670774
2022-03-25 09:30:00,Australia,NPL Victoria,Oakleigh Cannons,Port Melbourne Sharks,2.21,3.54,2.92,1.6466604,1.3292471,2022-03-22 16:10:14.670774
2022-03-25 11:00:00,India,I-League,Punjab,Real Kashmir,2.44,3.09,2.9,1.2790241,1.0878601,2022-03-22 16:10:14.670774
2022-03-25 11:15:00,Indonesia,Liga 1,Persib Bandung,Persik Kediri,1.73,3.36,4.59,1.3314736,0.7568505,2022-03-22 16:10:14.670774
2022-03-25 12:00:00,World,Friendly International,Latvia,Kuwait,2.25,3.4,3.03,1.3368335,1.0573083,2022-03-22 16:10:14.670774
2022-03-25 13:00:00,Germany,Regionalliga West,Schalke II,Dusseldorf II,2.08,3.6,3.05,1.6023602,1.2221394,2022-03-22 16:10:14.670774
2022-03-25 14:00:00,Europe,Euro U21,Bosnia & Herzegovina U21,Luxembourg U21,1.2,6.45,10.5,2.7064724,0.5811961,2022-03-22 16:10:14.670774
