match_datetime,country,league,home_team,away_team,home_odds,draw_odds,away_odds,predicted_home_score,predicted_away_score,run_time
2022-03-25 14:00:00,India,I-League,Mohammedan,Gokulam,2.45,3.27,2.76,1.2115264,1.2257308,2022-03-22 16:10:14.670774
2022-03-25 15:00:00,Europe,Euro U21,Azerbaijan U21,Estonia U21,1.47,4.220000000000001,6.28,1.9383783,0.79969317,2022-03-22 16:10:14.670774
2022-03-25 15:00:00,Europe,Euro U21,Slovakia U21,Northern Ireland U21,1.54,3.88,6.35,1.8270675,0.7436788,2022-03-22 16:10:14.670774
2022-03-25 15:00:00,World,World Cup,D.R. Congo,Morocco,3.24,2.87,2.43,0.9002591,0.9003547,2022-03-22 16:10:14.670774
2022-03-25 16:00:00,Czech Republic,MOL Cup,Hradec Kralove,Slovacko,3.1,3.31,2.29,1.1564788,1.3544075,2022-03-22 16:10:14.670774
2022-03-25 17:00:00,Europe,Euro U21,Croatia U21,Austria U21,1.65,3.81,4.6,1.7783636,1.0088762,2022-03-22 16:10:14.670774
2022-03-25 17:00:00,Europe,Euro U21,Kosovo U21,Slovenia U21,2.9,3.37,2.3,1.1416152,1.3357757,2022-03-22 16:10:14.670774
2022-03-25 17:00:00,Poland,III Liga - Group I,Wikielec,KS Kutno,2.17,3.54,2.88,1.5284449,1.3234341,2022-03-22 16:10:14.670774
2022-03-25 17:00:00,World,Friendly International,Norway,Slovakia,1.77,3.47,4.890000000000001,1.4816611,0.8116312,2022-03-22 16:10:14.670774
2022-03-25 17:00:00,World,World Cup,Cameroon,Algeria,2.22,2.98,3.53,1.4847859,1.2172066,2022-03-22 16:10:14.670774
2022-03-25 17:00:00,World,World Cup,Mali,Tunisia,2.22,2.88,3.65,0.60138613,1.0909387,2022-03-22 16:10:14.670774
2022-03-25 17:15:00,Europe,Euro U21,Germany U21,Latvia U21,1.04,14.5,30.0,4.3925686,0.28737855,2022-03-22 16:10:14.670774
2022-03-25 17:30:00,Europe,Euro U21,Montenegro U21,Italy U21,6.5,4.34,1.42,0.88119954,2.1942868,2022-03-22 16:10:14.670774
2022-03-25 17:45:00,Europe,Euro U21,Bulgaria U21,Netherlands U21,7.12,4.529999999999999,1.4,0.6480167,2.2912393,2022-03-22 16:10:14.670774
2022-03-25 18:00:00,Europe,Euro U21,Switzerland U21,Wales U21,1.37,4.65,7.42,2.1155052,0.7750135,2022-03-22 16:10:14.670774
2022-03-25 18:00:00,Europe,Euro U21,Albania U21,Czech Republic U21,5.1,3.72,1.61,0.7820993,1.0586025,2022-03-22 16:10:14.670774
2022-03-25 18:00:00,France,National,Bastia-Borgo,Villefranche,3.63,3.0,2.1100000000000003,0.8459365,1.2017993,2022-03-22 16:10:14.670774
2022-03-25 18:00:00,France,National,Sete,Concarneau,4.25,3.14,1.88,0.8307571,1.5188378,2022-03-22 16:10:14.670774
2022-03-25 18:00:00,France,National,Cholet,Annecy,3.36,3.05,2.19,1.1025071,1.4278705,2022-03-22 16:10:14.670774
2022-03-25 18:00:00,France,National,Stade Briochin,Sedan,2.12,2.83,3.89,1.173782,0.97841084,2022-03-22 16:10:14.670774
2022-03-25 18:00:00,France,National,Creteil,Chambly,2.48,3.01,2.89,1.222752,1.0992901,2022-03-22 16:10:14.670774
2022-03-25 18:00:00,France,National,Chateauroux,Boulogne,1.61,3.46,5.59,1.5248713,0.8405851,2022-03-22 16:10:14.670774
2022-03-25 18:00:00,France,National,Le Mans,Red Star,2.95,2.95,2.46,1.0197737,1.1160012,2022-03-22 16:10:14.670774
2022-03-25 18:00:00,France,National,Avranches,Orleans,2.92,2.99,2.46,1.064782,1.1386117,2022-03-22 16:10:14.670774
2022-03-25 18:00:00,Germany,Regionalliga Bayern,Unterhaching,Schalding,1.58,4.0600000000000005,4.859999999999999,1.9918053,0.9959314,2022-03-22 16:10:14.670774
2022-03-25 18:00:00,Germany,Regionalliga Bayern,Aschaffenburg,Eichstatt,1.93,3.66,3.39,1.8459486,1.2430724,2022-03-22 16:10:14.670774
2022-03-25 18:00:00,Germany,Regionalliga Bayern,Buchbach,Eltersdorf,1.85,3.68,3.63,1.6762123,1.2722044,2022-03-22 16:10:14.670774
2022-03-25 18:00:00,World,Friendly International,Malta,Azerbaijan,2.9,3.45,2.23,1.1644558,1.4281112,2022-03-22 16:10:14.670774
2022-03-25 18:15:00,World,Friendly International,Romania,Greece,2.42,3.0,3.22,1.153299,0.94319665,2022-03-22 16:10:14.670774
2022-03-25 19:00:00,Europe,Euro U21,Spain U21,Lithuania U21,1.04,15.0,30.0,4.772405,0.1770377,2022-03-22 16:10:14.670774
2022-03-25 19:05:00,Europe,Euro U21,Scotland U21,Turkey U21,2.21,3.35,2.98,1.2947774,1.1683415,2022-03-22 16:10:14.670774
2022-03-25 19:15:00,World,Friendly International,Luxembourg,Northern Ireland,3.45,3.3,2.15,1.0331688,1.3132985,2022-03-22 16:10:14.670774
2022-03-25 19:30:00,Belgium,Super League Women,Femina Woluwe W,Waregem W,7.4,5.13,1.28,0.61040145,2.452178,2022-03-22 16:10:14.670774
2022-03-25 19:30:00,Poland,Division 1,LKS Lodz,Legnica,4.779999999999999,3.74,1.67,0.92204565,1.7830826,2022-03-22 16:10:14.670774
2022-03-25 19:30:00,World,World Cup,Egypt,Senegal,2.73,2.87,2.8200000000000003,1.0380992,0.9170217,2022-03-22 16:10:14.670774
2022-03-25 19:30:00,World,World Cup,Ghana,Nigeria,2.71,2.85,2.85,0.91216946,0.9396833,2022-03-22 16:10:14.670774
2022-03-25 19:45:00,Europe,Euro U21,England U21,Andorra U21,1.01,20.0,35.0,4.9601793,0.06922104,2022-03-22 16:10:14.670774
2022-03-25 19:45:00,Ireland,Division 1,Bray,Wexford,2.01,3.58,3.29,1.6428065,1.1542273,2022-03-22 16:10:14.670774
2022-03-25 19:45:00,Ireland,Division 1,Cork City,Athlone,1.27,5.35,9.47,2.4181674,0.74056983,2022-03-22 16:10:14.670774
2022-03-25 19:45:00,Ireland,Division 1,Treaty United,Waterford,4.42,3.66,1.72,0.97925705,1.852274,2022-03-22 16:10:14.670774
2022-03-25 19:45:00,Ireland,Division 1,Longford,Galway,3.05,3.1,2.21,0.94131726,1.3293058,2022-03-22 16:10:14.670774
2022-03-25 19:45:00,Northern Ireland,NIFL Premiership,Larne,Ballymena,1.52,4.46,5.12,1.9315659,0.96488416,2022-03-22 16:10:14.670774
2022-03-25 20:00:00,Netherlands,Eerste Divisie,Dordrecht,Den Haag,4.02,3.81,1.8,1.147135,1.9004465,2022-03-22 16:10:14.670774
2022-03-25 20:00:00,Netherlands,Eerste Divisie,Eindhoven FC,Graafschap,2.47,3.51,2.63,1.4328445,1.4449365,2022-03-22 16:10:14.670774
2022-03-25 20:00:00,Spain,LaLiga2,Zaragoza,Amorebieta,1.89,3.26,4.43,1.1627706,0.8997797,2022-03-22 16:10:14.670774
2022-03-25 20:15:00,Europe,Euro U21,Portugal U21,Iceland U21,1.13,7.67,13.17,2.8127527,0.5446425,2022-03-22 16:10:14.670774
2022-03-25 20:15:00,World,Friendly International,France,Ivory Coast,1.34,4.9,9.04,2.4079702,0.65096533,2022-03-22 16:10:14.670774
2022-03-25 20:30:00,Peru,Liga 1,U. San Martin,Binacional,5.31,3.8,1.6,0.5409605,1.5256164,2022-03-22 16:10:14.670774
2022-03-25 21:00:00,Colombia,Primera A,Junior,Dep. Pasto,1.46,4.07,7.06,1.8276161,0.69365984,2022-03-22 16:10:14.670774
2022-03-25 23:05:00,Colombia,Primera B,Leones,Atletico F.C.,1.48,4.07,6.42,1.8236318,0.7712192,2022-03-22 16:10:14.670774
2022-03-25 23:30:00,World,World Cup,Argentina,Venezuela,1.18,6.52,16.48,2.1106296,0.41263238,2022-03-22 16:10:14.670774
2022-03-26 01:05:00,Colombia,Primera B,Quindio,Barranquilla,1.37,4.32,8.01,1.6918607,0.6225899,2022-03-22 16:10:14.670774
2022-03-26 04:00:00,Australia,NPL Victoria,Eastern Lions,Avondale FC,10.89,5.72,1.24,0.7708743,2.7320428,2022-03-22 16:10:14.670774
2022-03-26 04:00:00,Japan,J2 League,Grulla Morioka,Renofa Yamaguchi,2.63,2.95,2.8,1.057396,1.2267956,2022-03-22 16:10:14.670774
2022-03-26 04:00:00,Japan,J2 League,Omiya Ardija,Okayama,2.89,3.05,2.48,1.0604495,1.1209192,2022-03-22 16:10:14.670774
2022-03-26 04:30:00,Australia,NPL South Australian,White City,Cumberland Utd.,1.62,4.24,4.27,1.8857826,1.3600556,2022-03-22 16:10:14.670774
2022-03-26 04:30:00,Australia,NPL South Australian,South Adelaide,Adelaide Comets,3.24,3.67,1.98,1.0800703,1.7556094,2022-03-22 16:10:14.670774
2022-03-26 04:30:00,Australia,NPL South Australian,NE Metrostars,Adelaide City,2.78,3.51,2.26,1.429127,1.6426764,2022-03-22 16:10:14.670774
2022-03-26 04:30:00,South Korea,K League 2,Gwangju FC,Asan,1.65,3.43,5.45,1.5003622,0.76092577,2022-03-22 16:10:14.670774
2022-03-26 04:45:00,Australia,NPL Victoria,Green Gully,South Melbourne,2.68,3.55,2.4,1.3073944,1.4811707,2022-03-22 16:10:14.670774
2022-03-26 05:00:00,Japan,J2 League,Vegalta Sendai,Machida,2.52,3.04,2.84,0.94721156,1.0229383,2022-03-22 16:10:14.670774
2022-03-26 05:00:00,Japan,J2 League,Montedio Yamagata,Verdy,2.01,3.18,3.77,1.2855426,0.9051107,2022-03-22 16:10:14.670774
2022-03-26 05:00:00,Japan,J2 League,Mito,Kumamoto,2.28,3.17,3.11,1.2548022,1.0584952,2022-03-22 16:10:14.670774
2022-03-26 05:00:00,Japan,J2 League,Tochigi,Chiba,3.34,2.72,2.44,0.8790751,1.0672907,2022-03-22 16:10:14.670774
2022-03-26 05:00:00,Japan,J2 League,Kofu,Yokohama FC,2.51,3.11,2.8200000000000003,0.96994114,1.1500818,2022-03-22 16:10:14.670774
2022-03-26 05:00:00,Japan,J2 League,Albirex Niigata,Kusatsu,1.78,3.18,5.02,1.1933025,0.86955607,2022-03-22 16:10:14.670774
2022-03-26 05:00:00,Japan,J2 League,V-Varen Nagasaki,Kanazawa,1.74,3.48,4.69,1.5982882,0.860353,2022-03-22 16:10:14.670774
2022-03-26 05:00:00,Japan,YBC Levain Cup,Cerezo Osaka,Oita Trinita,1.5699999999999998,3.89,5.45,1.5241477,0.8067084,2022-03-22 16:10:14.670774
2022-03-26 05:00:00,Japan,YBC Levain Cup,Nagoya Grampus,Tokushima,1.72,3.4,5.01,1.6606979,0.9724516,2022-03-22 16:10:14.670774
2022-03-26 05:00:00,Japan,YBC Levain Cup,Sanfrecce Hiroshima,Shimizu S-Pulse,1.82,3.32,4.48,1.1920156,0.871398,2022-03-22 16:10:14.670774
2022-03-26 05:00:00,Japan,YBC Levain Cup,Hokkaido Consadole Sapporo,Kyoto,1.74,3.72,4.3100000000000005,1.7170913,1.4086074,2022-03-22 16:10:14.670774
2022-03-26 05:00:00,Japan,YBC Levain Cup,Iwata,Avispa Fukuoka,2.16,3.18,3.34,1.1562114,0.82806647,2022-03-22 16:10:14.670774
2022-03-26 05:00:00,Russia,FNL,SKA Khabarovsk,Tekstilshtik,1.12,7.17,23.81,2.6103024,0.3918957,2022-03-22 16:10:14.670774
2022-03-26 06:00:00,Japan,YBC Levain Cup,Kashima Antlers,Gamba Osaka,1.4,4.640000000000001,6.76,1.9367597,0.9315606,2022-03-22 16:10:14.670774
2022-03-26 06:00:00,Japan,YBC Levain Cup,Kashiwa Reysol,Sagan Tosu,2.18,3.18,3.3,1.0763007,0.80472624,2022-03-22 16:10:14.670774
2022-03-26 06:00:00,Japan,YBC Levain Cup,FC Tokyo,Shonan Bellmare,1.86,3.28,4.3,1.3200179,0.85057294,2022-03-22 16:10:14.670774
2022-03-26 06:05:00,Australia,A-League,Brisbane Roar,Western United,2.89,3.35,2.44,1.3102477,1.5273623,2022-03-22 16:10:14.670774
2022-03-26 06:05:00,Australia,A-League,Wellington Phoenix,Perth Glory,2.34,3.49,2.91,1.8732028,1.4480492,2022-03-22 16:10:14.670774
2022-03-26 07:00:00,South Korea,K League 2,Daejeon,Gyeongnam,2.09,3.21,3.44,1.2818139,1.0642122,2022-03-22 16:10:14.670774
2022-03-26 08:00:00,Australia,NPL Victoria,Hume City,Bentleigh Greens,2.87,3.56,2.24,1.3383894,1.5114152,2022-03-22 16:10:14.670774
2022-03-26 08:30:00,Australia,NPL South Australian,Adelaide Olympic,Sturt Lions,2.04,3.63,3.11,1.90129,1.4692135,2022-03-22 16:10:14.670774
2022-03-26 08:45:00,Australia,A-League,Macarthur FC,Melbourne City,3.99,3.85,1.83,1.1266837,1.9440769,2022-03-22 16:10:14.670774
2022-03-26 08:45:00,Australia,A-League,Central Coast Mariners,Adelaide United,2.41,3.49,2.81,1.5022849,1.3394402,2022-03-22 16:10:14.670774
2022-03-26 09:00:00,Australia,NPL South Australian,Adelaide U21,Croydon Kings,3.69,3.78,1.81,1.1659906,2.0359004,2022-03-22 16:10:14.670774
2022-03-26 09:30:00,South Korea,K League 2,Jeonnam,Ansan Greeners,1.95,3.02,4.19,1.1716979,0.92012715,2022-03-22 16:10:14.670774
2022-03-26 10:00:00,Russia,FNL,Yenisey,Fakel Voronezh,3.03,3.2,2.3,0.99352014,1.1036404,2022-03-22 16:10:14.670774
2022-03-26 10:30:00,Poland,III Liga - Group I,LKS Lodz II,T. Mazowiecki,2.02,3.59,3.17,1.4913623,1.18108,2022-03-22 16:10:14.670774
2022-03-26 11:00:00,Poland,Division 2,Pruszkow,Suwalki,2.46,3.18,2.7,1.2739644,1.1409663,2022-03-22 16:10:14.670774
2022-03-26 11:00:00,Poland,Ekstraliga Women,GKS Katowice W,UJ Krakow W,2.28,3.8,2.52,1.5093532,1.3293335,2022-03-22 16:10:14.670774
2022-03-26 11:00:00,Russia,FNL,Spartak Moscow 2,Lipetsk,1.56,3.95,5.47,1.8538632,0.85793614,2022-03-22 16:10:14.670774
2022-03-26 11:00:00,Russia,FNL,Krasnodar 2,Orenburg,6.1,3.79,1.54,0.7038886,1.8064356,2022-03-22 16:10:14.670774
2022-03-26 11:00:00,Russia,FNL,Veles Moscow,Olimp-Dolgoprudny,1.83,3.32,4.37,1.3918468,0.85720587,2022-03-22 16:10:14.670774
2022-03-26 11:00:00,Spain,Primera Division Women,Sevilla FC W,Eibar W,1.66,3.8,4.37,1.7509706,0.9192129,2022-03-22 16:10:14.670774
2022-03-26 11:00:00,Spain,Primera Division Women,Real Madrid W,Levante W,1.65,4.04,4.08,1.8960276,0.90636873,2022-03-22 16:10:14.670774
2022-03-26 12:00:00,Poland,Ekstraliga Women,Leczna W,Olimpia Szczecin W,1.05,13.5,13.92,4.5307293,0.84012926,2022-03-22 16:10:14.670774
2022-03-26 12:00:00,Poland,Ekstraliga Women,Czarni Sosnowiec W,Slask Wroclaw W,1.15,8.82,8.85,3.9037857,0.7934716,2022-03-22 16:10:14.670774
2022-03-26 12:00:00,Poland,III Liga - Group IV,Avia Swidnik,Podhale Nowy Targ,4.01,3.64,1.77,1.0757301,1.8795961,2022-03-22 16:10:14.670774
2022-03-26 12:00:00,Spain,Primera Division Women,Atl. Madrid W,Valencia W,1.24,5.67,9.46,2.6041589,0.86298037,2022-03-22 16:10:14.670774
2022-03-26 12:30:00,Poland,Ekstraliga Women,Medyk Konin W,UKS SMS Lodz W,4.09,5.13,1.52,1.0542951,1.7979256,2022-03-22 16:10:14.670774
2022-03-26 12:45:00,Greece,Super League 2,AEL Larissa,Pierikos,1.17,5.36,16.4,2.251191,0.38288113,2022-03-22 16:10:14.670774
2022-03-26 12:45:00,Greece,Super League 2,PAE Egaleo,Episkopi,1.6800000000000002,3.02,5.52,1.4476464,0.5593121,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Belgium,Super League Women,Aalst W,Gent W,10.5,6.37,1.17,0.6040807,2.3979568,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,3. Liga,VfL Osnabruck,Braunschweig,2.19,3.34,3.11,1.367561,1.112756,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga Bayern,Rain/Lech,Heimstetten,2.6,3.5,2.35,1.2933161,1.4630427,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga Bayern,Furth II,Augsburg II,2.45,3.5,2.48,1.2978793,1.388012,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga Bayern,Pipinsried,Rosenheim,1.64,4.029999999999999,4.26,1.9032423,1.1843603,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga Bayern,Schweinfurt,Memmingen,1.33,5.0,6.91,2.3462245,0.8392602,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga Sudwest,Ulm,Schott Mainz,1.48,4.1,5.59,1.959261,0.8658401,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga Sudwest,RW Koblenz,Mainz II,4.65,3.9,1.59,0.88148075,1.7554951,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga Sudwest,Hoffenheim II,Walldorf,1.98,3.57,3.18,1.4703652,1.1818564,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga Sudwest,Grossaspach,Steinbach Haiger,3.3,3.6,1.95,1.1148521,1.5655907,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga Sudwest,Stuttgart II,Giessen,1.59,3.92,4.65,2.011911,1.0888127,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga Sudwest,FSV Frankfurt,Aalen,1.84,3.64,3.65,1.6446354,1.1782227,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga Sudwest,FC 08 Homburg,Balingen,1.69,3.81,4.18,1.8202109,1.181307,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga Sudwest,Elversberg,Bahlinger,1.3,4.890000000000001,8.219999999999999,2.3793447,0.8317971,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga Sudwest,Offenbach,Pirmasens,1.31,4.7,8.05,2.12349,0.7292788,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga West,Koln II,Ahlen,1.81,3.6,3.84,1.6536032,1.0449408,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga West,B. Monchengladbach II,Wegberg-Beeck,1.63,3.76,4.58,1.9137925,0.9653017,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga West,Bonner,Lotte,2.12,3.49,3.08,1.4606363,1.2198546,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga West,Preussen Munster,Homberg,1.14,6.33,16.130000000000003,2.753119,0.52383035,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga West,Lippstadt,Fortuna Koln,5.1,3.9,1.53,0.78570485,1.8144537,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga West,Oberhausen,Wuppertaler,2.4,3.41,2.6100000000000003,1.3719118,1.2661593,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga West,Uerdingen,Straelen,3.39,3.5,1.96,1.1987991,1.4897836,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Germany,Regionalliga West,Wiedenbruck,RW Essen,5.24,3.92,1.53,0.8227006,1.7667361,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Poland,Division 2,Wisla Pulawy,Ostroda,1.73,3.67,4.15,1.6504477,1.0521883,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Poland,III Liga - Group I,Mamry Gizycko,Pilica Bialobrzegi,2.46,3.55,2.6100000000000003,1.2646406,1.3891929,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Poland,III Liga - Group IV,Wolka Pelkinska,Cracovia 2,5.58,4.0600000000000005,1.51,0.66853166,1.4789408,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Poland,III Liga - Group IV,Czarni Polaniec,Siarka Tarnobrzeg,5.49,4.02,1.51,0.87287134,2.076449,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Russia,FNL,R. Volgograd,Neftekhimik,3.66,3.18,2.04,0.77050054,1.3388884,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Russia,FNL,Kamaz,Akron Togliatti,2.25,2.99,3.36,0.9770702,0.93648505,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,Spain,LaLiga2,UD Ibiza,R. Sociedad B,1.96,3.3,4.09,1.4065036,0.85312676,2022-03-22 16:10:14.670774
2022-03-26 13:00:00,World,Friendly International,Finland,Iceland,2.27,3.11,3.41,1.1374781,0.9032555,2022-03-22 16:10:14.670774
2022-03-26 14:00:00,Czech Republic,Division 2,Lisen,Trinec,1.53,3.8,5.2,1.7001342,0.84179604,2022-03-22 16:10:14.670774
2022-03-26 14:00:00,Poland,Division 2,Pogon Siedlce,Garbarnia,2.56,3.22,2.56,1.286947,1.2711545,2022-03-22 16:10:14.670774
2022-03-26 14:00:00,Poland,Division 2,Hutnik Krakow,Grodzisk M.,2.56,3.22,2.56,1.1865679,1.2996008,2022-03-22 16:10:14.670774
2022-03-26 14:00:00,Poland,Division 2,Slask Wroclaw 2,Chojniczanka,3.41,3.44,1.97,1.0729134,1.345861,2022-03-22 16:10:14.670774
