index,match_datetime,country,league,home_team,away_team,predicted_home_score,predicted_away_score,run_time,predicted_total_score,predicted_score_difference,selection,predicted_result
124,2022-02-08 19:45:00,England,Championship,Stoke,Swansea,1.3727963,1.0410737,2022-02-07 17:42:17.412909,2.41387,0.3317226,N,Home
125,2022-02-08 19:45:00,England,Isthmian League Premier Division,Folkestone,Bowers & Pitsea,2.3344853,1.0786054,2022-02-07 17:42:17.412909,3.4130906999999997,1.2558798999999998,N,Home
126,2022-02-08 19:45:00,England,Isthmian League Premier Division,Potters Bar,Bishop's Stortford,1.1873919,1.9447789,2022-02-07 17:42:17.412909,3.1321708,0.757387,N,Away
127,2022-02-08 19:45:00,England,Isthmian League Premier Division,Leatherhead,Margate,1.1042026,1.7628088,2022-02-07 17:42:17.412909,2.8670114,0.6586061999999999,N,Away
128,2022-02-08 19:45:00,England,League One,Accrington,Oxford Utd,1.1895927,1.3894289,2022-02-07 17:42:17.412909,2.5790216,0.19983620000000002,N,Away
129,2022-02-08 19:45:00,England,League One,AFC Wimbledon,Rotherham,0.829991,1.9772848,2022-02-07 17:42:17.412909,2.8072758,1.1472938,N,Away
130,2022-02-08 19:45:00,England,League One,Cheltenham,Sunderland,1.0095878,1.5390314,2022-02-07 17:42:17.412909,2.5486192,0.5294436,N,Away
131,2022-02-08 19:45:00,England,League One,Crewe,Plymouth,1.0492802,1.5275123,2022-02-07 17:42:17.412909,2.5767925,0.4782320999999998,N,Away
132,2022-02-08 19:45:00,England,League One,Doncaster,Ipswich,1.0723188,1.7326025,2022-02-07 17:42:17.412909,2.8049213,0.6602837000000001,N,Away
133,2022-02-08 19:45:00,England,League One,Fleetwood,MK Dons,1.1740416,1.4807882,2022-02-07 17:42:17.412909,2.6548298,0.3067466000000001,N,Away
134,2022-02-08 19:45:00,England,League One,Gillingham,Cambridge Utd,1.1557078,1.2122543,2022-02-07 17:42:17.412909,2.3679620999999997,0.05654649999999983,N,Away
135,2022-02-08 19:45:00,England,League One,Lincoln,Morecambe,1.6662153,0.9670759,2022-02-07 17:42:17.412909,2.6332912,0.6991394,N,Home
136,2022-02-08 19:45:00,England,League One,Portsmouth,Burton,1.5208045,1.0172375,2022-02-07 17:42:17.412909,2.538042,0.5035669999999999,N,Home
137,2022-02-08 19:45:00,England,League One,Sheffield Wed,Wigan,1.3877051,1.1449138,2022-02-07 17:42:17.412909,2.5326189,0.24279129999999993,N,Home
138,2022-02-08 19:45:00,England,League One,Wycombe,Shrewsbury,1.6228745,1.0746421,2022-02-07 17:42:17.412909,2.6975166,0.5482324000000001,N,Home
139,2022-02-08 19:45:00,England,League Two,Carlisle,Port Vale,1.30325,1.2467877,2022-02-07 17:42:17.412909,2.5500377,0.056462299999999965,N,Home
140,2022-02-08 19:45:00,England,League Two,Exeter,Leyton Orient,1.4417989,1.0236131,2022-02-07 17:42:17.412909,2.4654119999999997,0.41818580000000005,N,Home
141,2022-02-08 19:45:00,England,League Two,Forest Green,Rochdale,1.6850548,0.9545499,2022-02-07 17:42:17.412909,2.6396047,0.7305049000000001,N,Home
142,2022-02-08 19:45:00,England,League Two,Harrogate,Crawley,1.4193347,1.0517727,2022-02-07 17:42:17.412909,2.4711074,0.36756200000000017,N,Home
143,2022-02-08 19:45:00,England,League Two,Hartlepool,Barrow,1.2615584,1.0274001,2022-02-07 17:42:17.412909,2.2889584999999997,0.23415830000000004,U 4.5,Home
144,2022-02-08 19:45:00,England,League Two,Mansfield,Colchester,1.672657,1.0140678,2022-02-07 17:42:17.412909,2.6867248000000004,0.6585892,N,Home
145,2022-02-08 19:45:00,England,League Two,Oldham,Bristol Rovers,1.0467128,1.1533202,2022-02-07 17:42:17.412909,2.2000330000000003,0.10660739999999991,U 4.5,Away
146,2022-02-08 19:45:00,England,League Two,Sutton,Salford,1.3543613,0.8746678,2022-02-07 17:42:17.412909,2.2290291,0.4796935000000001,U 4.5,Home
147,2022-02-08 19:45:00,England,League Two,Scunthorpe,Walsall,1.018295,1.3673027,2022-02-07 17:42:17.412909,2.3855977,0.34900770000000003,N,Away
148,2022-02-08 19:45:00,England,League Two,Stevenage,Bradford City,1.1888255,1.0882626,2022-02-07 17:42:17.412909,2.2770881000000003,0.10056290000000012,U 4.5,Home
149,2022-02-08 19:45:00,England,League Two,Tranmere,Swindon,1.4071338,1.1194416,2022-02-07 17:42:17.412909,2.5265754,0.28769219999999995,N,Home
150,2022-02-08 19:45:00,England,League Two,Northampton,Newport,1.214767,1.047337,2022-02-07 17:42:17.412909,2.262104,0.16742999999999997,U 4.5,Home
151,2022-02-08 19:45:00,England,National League,Grimsby,Kingâ€™s Lynn,2.3805087,0.6659832,2022-02-07 17:42:17.412909,3.0464919,1.7145255000000001,N,Home
152,2022-02-08 19:45:00,England,National League,Southend,Bromley,1.2030944,1.3314126,2022-02-07 17:42:17.412909,2.5345069999999996,0.12831820000000005,N,Away
153,2022-02-08 19:45:00,England,National League,Stockport,Chesterfield,1.7204645,1.1687222,2022-02-07 17:42:17.412909,2.8891866999999998,0.5517423000000001,N,Home
154,2022-02-08 19:45:00,England,National League,Wealdstone,Yeovil,1.1760426,1.7591578,2022-02-07 17:42:17.412909,2.9352004000000003,0.5831152000000002,N,Away
155,2022-02-08 19:45:00,England,National League,Notts Co,Barnet,1.8271346,0.91190034,2022-02-07 17:42:17.412909,2.73903494,0.91523426,N,Home
156,2022-02-08 19:45:00,England,National League North,Gateshead,Blyth,2.5163703,0.70918465,2022-02-07 17:42:17.412909,3.2255549500000003,1.80718565,N,Home
157,2022-02-08 19:45:00,England,National League North,AFC Telford,Southport,1.1976376,1.4500676,2022-02-07 17:42:17.412909,2.6477052,0.25242999999999993,N,Away
158,2022-02-08 19:45:00,England,National League North,Alfreton,Kettering,1.5189035,1.4485319,2022-02-07 17:42:17.412909,2.9674354000000003,0.07037159999999987,N,Home
159,2022-02-08 19:45:00,England,National League North,Chorley,Spennymoor,1.8253286,1.0805519,2022-02-07 17:42:17.412909,2.9058805,0.7447767000000001,N,Home
160,2022-02-08 19:45:00,England,National League South,Braintree,Chelmsford,1.4101698,1.4058856,2022-02-07 17:42:17.412909,2.8160553999999998,0.004284200000000071,N,Home
161,2022-02-08 19:45:00,England,National League South,Ebbsfleet,St. Albans,1.8595805,1.0721349,2022-02-07 17:42:17.412909,2.9317154,0.7874456000000001,N,Home
162,2022-02-08 19:45:00,England,National League South,Slough,Dulwich Hamlet,1.3683298,1.3406457,2022-02-07 17:42:17.412909,2.7089755,0.027684099999999878,N,Home
163,2022-02-08 19:45:00,England,National League South,Eastbourne Boro,Tonbridge,1.4153961,1.1617297,2022-02-07 17:42:17.412909,2.5771258,0.25366639999999996,N,Home
164,2022-02-08 19:45:00,England,NPL Premier Division,Ashton Utd,Witton,1.8361772,1.1044141,2022-02-07 17:42:17.412909,2.9405913000000004,0.7317631,N,Home
165,2022-02-08 19:45:00,England,NPL Premier Division,Atherton,Bamber Bridge,1.498569,1.242158,2022-02-07 17:42:17.412909,2.740727,0.25641099999999994,N,Home
166,2022-02-08 19:45:00,England,NPL Premier Division,Buxton,Basford,2.0297217,0.9174455,2022-02-07 17:42:17.412909,2.9471672,1.1122762000000002,N,Home
167,2022-02-08 19:45:00,England,NPL Premier Division,FC United,Lancaster,1.7034314,1.1591045,2022-02-07 17:42:17.412909,2.8625359,0.5443269,N,Home
168,2022-02-08 19:45:00,England,NPL Premier Division,Matlock,Grantham,2.434688,0.6641759,2022-02-07 17:42:17.412909,3.0988639,1.7705121,W,Home
169,2022-02-08 19:45:00,England,NPL Premier Division,Morpeth,South Shields,1.3677194,1.5900712,2022-02-07 17:42:17.412909,2.9577906,0.2223518,N,Away
170,2022-02-08 19:45:00,England,NPL Premier Division,Radcliffe,Hyde,1.4443855,1.197033,2022-02-07 17:42:17.412909,2.6414185000000003,0.2473525000000001,N,Home
171,2022-02-08 19:45:00,England,NPL Premier Division,Scarborough,Whitby,1.544141,1.28722,2022-02-07 17:42:17.412909,2.8313610000000002,0.25692099999999995,N,Home
172,2022-02-08 19:45:00,England,NPL Premier Division,Stafford,Mickleover,1.3842703,1.0527058,2022-02-07 17:42:17.412909,2.4369761,0.33156450000000004,N,Home
173,2022-02-08 19:45:00,England,NPL Premier Division,Stalybridge,Gainsborough,1.2935812,0.9546352,2022-02-07 17:42:17.412909,2.2482164,0.33894599999999997,N,Home
174,2022-02-08 19:45:00,England,NPL Premier Division,Warrington,Nantwich,1.9393345,0.9566225,2022-02-07 17:42:17.412909,2.895957,0.9827119999999999,N,Home
175,2022-02-08 19:45:00,England,Premier League,West Ham,Watford,2.7149887,0.6638093,2022-02-07 17:42:17.412909,3.378798,2.0511794,N,Home
176,2022-02-08 19:45:00,England,Premier League,Newcastle,Everton,1.3419825,1.1875241,2022-02-07 17:42:17.412909,2.5295066000000004,0.1544584,N,Home
177,2022-02-08 19:45:00,England,Southern League South Division,Truro,Met. Police,1.3101349,1.575454,2022-02-07 17:42:17.412909,2.8855889,0.2653190999999999,N,Away
178,2022-02-08 19:45:00,England,Southern League South Division,Yate Town,Hendon,1.629222,1.2021285,2022-02-07 17:42:17.412909,2.8313505,0.4270935,N,Home
179,2022-02-08 19:45:00,England,Southern League South Division,Farnborough,Chesham,1.7638226,1.0993465,2022-02-07 17:42:17.412909,2.8631691,0.6644760999999999,N,Home
180,2022-02-08 19:45:00,England,Southern League South Division,Swindon S,Merthyr Town,1.706208,1.01071,2022-02-07 17:42:17.412909,2.7169179999999997,0.695498,N,Home
181,2022-02-08 19:45:00,Northern Ireland,NIFL Premiership,Carrick Rangers,Cliftonville,0.9926146,1.7177117,2022-02-07 17:42:17.412909,2.7103263,0.7250970999999999,N,Away
182,2022-02-08 19:45:00,Northern Ireland,NIFL Premiership,Coleraine,Dungannon,2.1736107,0.9369286,2022-02-07 17:42:17.412909,3.1105392999999997,1.2366821,N,Home
183,2022-02-08 19:45:00,Northern Ireland,NIFL Premiership,Crusaders,Ballymena,2.150271,0.94496274,2022-02-07 17:42:17.412909,3.0952337400000003,1.20530826,N,Home
184,2022-02-08 19:45:00,Northern Ireland,NIFL Premiership,Linfield,Larne,1.7528727,1.2019279,2022-02-07 17:42:17.412909,2.9548006,0.5509447999999999,N,Home
185,2022-02-08 19:45:00,Northern Ireland,NIFL Premiership,Portadown,Glentoran,0.9505492,2.3454304,2022-02-07 17:42:17.412909,3.2959796,1.3948812000000002,N,Away
186,2022-02-08 19:45:00,Scotland,League One,Queen's Park,Dumbarton,1.9104645,0.97494674,2022-02-07 17:42:17.412909,2.88541124,0.93551776,DNB,Home
187,2022-02-08 19:45:00,Scotland,League One,Alloa,Falkirk,1.4521149,1.3886856,2022-02-07 17:42:17.412909,2.8408005000000003,0.06342929999999991,N,Home
188,2022-02-08 20:00:00,England,League One,Bolton,Charlton,1.4100895,1.0550021,2022-02-07 17:42:17.412909,2.4650916,0.35508739999999994,N,Home
189,2022-02-08 20:00:00,England,Premier League,Burnley,Manchester Utd,0.79052854,1.9880457,2022-02-07 17:42:17.412909,2.77857424,1.19751716,N,Away
190,2022-02-08 20:00:00,France,Coupe de France,Monaco,Amiens,2.3533328,0.7722665,2022-02-07 17:42:17.412909,3.1255993,1.5810663,N,Home
191,2022-02-08 20:00:00,Italy,Coppa Italia,Inter,AS Roma,2.0907993,1.1262293,2022-02-07 17:42:17.412909,3.2170286,0.9645699999999999,N,Home
192,2022-02-08 20:15:00,Portugal,Liga Portugal 2,Estrela,Academica,1.5805334,1.0321869,2022-02-07 17:42:17.412909,2.6127203,0.5483465000000001,N,Home
193,2022-02-08 23:00:00,Colombia,Primera A,Ind. Medellin,Cortulua,1.5588158,0.80289876,2022-02-07 17:42:17.412909,2.3617145600000002,0.75591704,N,Home
194,2022-02-09 00:00:00,Mexico,Liga MX,Juarez,Guadalajara Chivas,1.0169288,1.0883503,2022-02-07 17:42:17.412909,2.1052791,0.07142150000000003,N,Away
195,2022-02-09 00:30:00,South America,Copa Libertadores,Montevideo City,Barcelona SC,0.97145754,1.0318263,2022-02-07 17:42:17.412909,2.00328384,0.06036876000000013,U 4.5,Away
196,2022-02-09 01:05:00,Colombia,Primera A,Pereira,Once Caldas,1.2167077,0.93752724,2022-02-07 17:42:17.412909,2.15423494,0.27918045999999996,N,Home
197,2022-02-09 08:05:00,Australia,A-League,Wellington Phoenix,Melbourne Victory,1.3981998,1.7949139,2022-02-07 17:42:17.412909,3.1931137,0.39671410000000007,N,Away
198,2022-02-09 10:30:00,Turkey,Turkish Cup,Bandirmaspor,Sivasspor,1.117748,1.471981,2022-02-07 17:42:17.412909,2.589729,0.354233,N,Away
199,2022-02-09 11:00:00,Spain,Tercera RFEF - Group 10,Antoniano,Cordoba B,0.93893456,1.3720273,2022-02-07 17:42:17.412909,2.31096186,0.4330927400000001,N,Away
200,2022-02-09 11:00:00,Uganda,Premier League,BUL,Vipers,0.8010919,1.2454039,2022-02-07 17:42:17.412909,2.0464957999999998,0.44431199999999993,N,Away
201,2022-02-09 12:00:00,Thailand,Thai League 1,Port MTI FC,Suphanburi,1.8064018,0.74464023,2022-02-07 17:42:17.412909,2.55104203,1.0617615699999998,N,Home
202,2022-02-09 13:00:00,Czech Republic,MOL Cup,Jablonec,Mlada Boleslav,1.267869,1.1964614,2022-02-07 17:42:17.412909,2.4643303999999997,0.0714075999999999,N,Home
203,2022-02-09 13:00:00,Romania,Liga 1,Chindia Targoviste,FC Arges,1.0272578,0.8570429,2022-02-07 17:42:17.412909,1.8843007000000003,0.17021490000000006,U 4.5,Home
204,2022-02-09 13:30:00,Czech Republic,MOL Cup,Sigma Olomouc,Slovacko,1.2054545,1.1569101,2022-02-07 17:42:17.412909,2.3623646000000003,0.048544400000000154,N,Home
205,2022-02-09 14:00:00,Greece,Greek Cup,Karditsa,Panathinaikos,0.80172086,1.4641527,2022-02-07 17:42:17.412909,2.26587356,0.6624318400000001,N,Away
206,2022-02-09 14:30:00,Turkey,Turkish Cup,Hatayspor,Antalyaspor,1.5516831,1.2815949,2022-02-07 17:42:17.412909,2.833278,0.2700882,N,Home
207,2022-02-09 15:00:00,Cyprus,First Division,Ol. Nicosia,AEK Larnaca,0.94079065,1.2646222,2022-02-07 17:42:17.412909,2.20541285,0.3238315500000001,U 4.5,Away
208,2022-02-09 15:00:00,Finland,Liiga Cup,KuPS,SJK,1.5674616,1.0515355,2022-02-07 17:42:17.412909,2.6189970999999996,0.5159260999999999,N,Home
209,2022-02-09 15:00:00,Portugal,Liga 3,Lusitania FC,Sao Joao Ver,1.316831,0.8435721,2022-02-07 17:42:17.412909,2.1604031,0.47325890000000004,N,Home
210,2022-02-09 15:00:00,Portugal,Liga 3,Oliveira Hospital,Vitoria Setubal,0.86256576,1.12885,2022-02-07 17:42:17.412909,1.9914157599999998,0.26628423999999995,N,Away
211,2022-02-09 15:30:00,Romania,Liga 1,Mioveni,Farul Constanta,0.9435443,1.2442629,2022-02-07 17:42:17.412909,2.1878072,0.30071860000000006,N,Away
212,2022-02-09 15:50:00,Qatar,QSL,Al Arabi,Al Ahli Doha,1.9047956,1.1482687,2022-02-07 17:42:17.412909,3.0530643,0.7565268999999999,N,Home
213,2022-02-09 15:50:00,Qatar,QSL,Al-Duhail,Shamal,3.201036,0.5615736,2022-02-07 17:42:17.412909,3.7626096,2.6394624,DNB,Home
214,2022-02-09 15:50:00,Qatar,QSL,Al Wakra,Qatar SC,1.6123056,1.1246673,2022-02-07 17:42:17.412909,2.7369729,0.48763829999999997,N,Home
215,2022-02-09 16:00:00,Czech Republic,MOL Cup,Slavia Prague,Sparta Prague,1.5370514,0.9656448,2022-02-07 17:42:17.412909,2.5026962,0.5714066,N,Home
216,2022-02-09 16:00:00,Greece,Greek Cup,Olympiacos Piraeus,Panetolikos,2.793438,0.35923475,2022-02-07 17:42:17.412909,3.1526727500000002,2.43420325,W,Home
217,2022-02-09 16:30:00,Poland,Polish Cup,Piast Gliwice,Gornik Z.,1.391368,1.0243586,2022-02-07 17:42:17.412909,2.4157266,0.36700939999999993,N,Home
218,2022-02-09 16:30:00,Slovenia,Prva liga,O. Ljubljana,Mura,1.1588075,1.0147052,2022-02-07 17:42:17.412909,2.1735127,0.1441022999999999,N,Home
219,2022-02-09 16:30:00,World,FIFA Club World Cup,Al-Hilal,Chelsea,0.80339485,1.8989445,2022-02-07 17:42:17.412909,2.70233935,1.0955496500000002,N,Away
220,2022-02-09 17:00:00,Cyprus,First Division,Paeek,APOEL,0.74258626,1.7514904,2022-02-07 17:42:17.412909,2.49407666,1.0089041399999998,N,Away
221,2022-02-09 17:00:00,Portugal,Campeonato de Portugal,Esperanca de Lagos,Juv. Evora,1.464438,0.9336223,2022-02-07 17:42:17.412909,2.3980603,0.5308156999999999,N,Home
222,2022-02-09 17:30:00,France,Coupe de France,Bergerac,Versailles,1.6034621,1.1060165,2022-02-07 17:42:17.412909,2.7094785999999997,0.49744560000000004,N,Home
223,2022-02-09 17:30:00,Turkey,Turkish Cup,Denizlispor,Trabzonspor,0.6810514,2.2612221,2022-02-07 17:42:17.412909,2.9422734999999998,1.5801707,N,Away
224,2022-02-09 17:45:00,Belgium,1B Pro League,Westerlo,Deinze,1.7835546,1.1931287,2022-02-07 17:42:17.412909,2.9766833,0.5904259000000001,N,Home
225,2022-02-09 17:45:00,Belgium,Jupiler Pro League,Waregem,Oostende,1.6610228,1.3753828,2022-02-07 17:42:17.412909,3.0364056,0.2856400000000001,N,Home
226,2022-02-09 17:55:00,Romania,Liga 1,Academica Clinceni,FCSB,0.60994846,2.0043666,2022-02-07 17:42:17.412909,2.61431506,1.39441814,W,Away
227,2022-02-09 18:00:00,Brazil,Campeonato Paulista,Agua Santa,Ituano,0.7961353,1.5353279,2022-02-07 17:42:17.412909,2.3314632,0.7391926,N,Away
228,2022-02-09 18:00:00,Greece,Greek Cup,AEK Athens FC,PAOK,1.0634367,1.0399966,2022-02-07 17:42:17.412909,2.1034333,0.023440099999999964,U 4.5,Home
229,2022-02-09 18:00:00,Netherlands,KNVB Beker,Ajax,Vitesse,3.4166784,0.81827474,2022-02-07 17:42:17.412909,4.23495314,2.59840366,O 1.5,Home
230,2022-02-09 18:00:00,Netherlands,KNVB Beker,Waalwijk,AZ Alkmaar,1.036178,2.0867915,2022-02-07 17:42:17.412909,3.1229695,1.0506134999999999,N,Away
231,2022-02-09 18:30:00,Brazil,Campeonato Carioca,Bangu,Madureira,0.8940124,1.093212,2022-02-07 17:42:17.412909,1.9872244000000001,0.19919960000000003,N,Away
232,2022-02-09 19:00:00,Switzerland,Swiss Cup,Etoile-Carouge,St. Gallen,0.9158923,2.129398,2022-02-07 17:42:17.412909,3.0452903,1.2135057000000002,W,Away
233,2022-02-09 19:30:00,Switzerland,Swiss Cup,Biel,Luzern,1.1772572,2.6954136,2022-02-07 17:42:17.412909,3.8726708,1.5181564000000003,W & O 1.5,Away
234,2022-02-09 19:45:00,England,Championship,Blackburn,Nottingham,1.2958455,1.0528316,2022-02-07 17:42:17.412909,2.3486770999999997,0.2430139,N,Home
235,2022-02-09 19:45:00,England,Championship,Bournemouth,Birmingham,1.9068965,0.79344046,2022-02-07 17:42:17.412909,2.70033696,1.11345604,N,Home
236,2022-02-09 19:45:00,England,Championship,Bristol City,Reading,1.5981699,1.133079,2022-02-07 17:42:17.412909,2.7312488999999998,0.4650909000000001,N,Home
237,2022-02-09 19:45:00,England,Championship,Preston,Huddersfield,1.4086583,1.0802159,2022-02-07 17:42:17.412909,2.4888741999999997,0.3284423999999999,N,Home
238,2022-02-09 19:45:00,England,Championship,QPR,Middlesbrough,1.1912267,1.1119561,2022-02-07 17:42:17.412909,2.3031828,0.07927060000000008,N,Home
239,2022-02-09 19:45:00,England,Championship,Sheffield Utd,West Brom,1.2489334,1.0950612,2022-02-07 17:42:17.412909,2.3439946000000003,0.15387220000000013,N,Home
240,2022-02-09 19:45:00,England,Championship,Cardiff,Peterborough,1.7437335,1.0539798,2022-02-07 17:42:17.412909,2.7977133,0.6897537,N,Home
241,2022-02-09 19:45:00,England,Isthmian League Premier Division,Kingstonian,Corinthian-Casuals,1.6850699,1.1758664,2022-02-07 17:42:17.412909,2.8609363,0.5092034999999999,N,Home
242,2022-02-09 19:45:00,England,National League North,Bradford PA,York,1.1695867,1.7354264,2022-02-07 17:42:17.412909,2.9050130999999997,0.5658397,N,Away
243,2022-02-09 19:45:00,England,National League South,Havant & W,Dartford,1.2091321,1.4891872,2022-02-07 17:42:17.412909,2.6983192999999996,0.2800551,N,Away
244,2022-02-09 19:45:00,England,Premier League,Norwich,Crystal Palace,1.1066364,1.3685701,2022-02-07 17:42:17.412909,2.4752064999999996,0.26193369999999994,N,Away
245,2022-02-09 19:45:00,England,Premier League,Tottenham,Southampton,1.9875984,0.8924443,2022-02-07 17:42:17.412909,2.8800426999999997,1.0951541,N,Home
246,2022-02-09 19:45:00,England,Premier League,Manchester City,Brentford,3.4874165,0.35717008,2022-02-07 17:42:17.412909,3.84458658,3.13024642,W,Home
247,2022-02-09 19:45:00,England,Southern League South Division,Tiverton,Weston-super-Mare,1.3176886,1.8122559,2022-02-07 17:42:17.412909,3.1299445,0.49456729999999993,N,Away
