index,match_datetime,country,league,home_team,away_team,predicted_home_score,predicted_away_score,run_time,predicted_total_score,predicted_score_difference,selection,predicted_result
248,2022-02-09 19:45:00,Scotland,Championship,Inverness,Partick Thistle,1.1254218,0.93534815,2022-02-07 17:42:17.412909,2.06076995,0.19007364999999998,U 4.5,Home
249,2022-02-09 19:45:00,Scotland,Championship,Arbroath,Hamilton,1.4217649,0.97345775,2022-02-07 17:42:17.412909,2.39522265,0.4483071500000001,N,Home
250,2022-02-09 19:45:00,Scotland,Championship,Kilmarnock,Ayr,1.645481,1.0205075,2022-02-07 17:42:17.412909,2.6659885,0.6249735000000001,N,Home
251,2022-02-09 19:45:00,Scotland,Premiership,Aberdeen,Celtic,0.9261185,1.7231586,2022-02-07 17:42:17.412909,2.6492771,0.7970401000000001,N,Away
252,2022-02-09 19:45:00,Scotland,Premiership,Dundee Utd,Motherwell,1.2763772,1.0970994,2022-02-07 17:42:17.412909,2.3734766,0.17927779999999993,N,Home
253,2022-02-09 19:45:00,Scotland,Premiership,Hearts,Dundee FC,2.047629,0.84153533,2022-02-07 17:42:17.412909,2.8891643300000003,1.20609367,N,Home
254,2022-02-09 19:45:00,Scotland,Premiership,Rangers,Hibernian,2.351996,0.5691093,2022-02-07 17:42:17.412909,2.9211053000000002,1.7828867000000002,DNB,Home
255,2022-02-09 19:45:00,Scotland,Premiership,Ross County,Livingston,1.3495588,1.1393121,2022-02-07 17:42:17.412909,2.4888709,0.21024670000000012,N,Home
256,2022-02-09 19:45:00,Scotland,Premiership,St. Mirren,St Johnstone,1.1584241,0.94488144,2022-02-07 17:42:17.412909,2.10330554,0.21354266,N,Home
257,2022-02-09 20:00:00,Belgium,Jupiler Pro League,Leuven,Genk,1.2783854,1.7245587,2022-02-07 17:42:17.412909,3.0029440999999997,0.4461733000000001,N,Away
258,2022-02-09 20:00:00,England,Premier League,Aston Villa,Leeds,1.8553718,1.1032032,2022-02-07 17:42:17.412909,2.9585749999999997,0.7521685999999999,N,Home
259,2022-02-09 20:00:00,Italy,Coppa Italia,AC Milan,Lazio,1.8754474,1.1321905,2022-02-07 17:42:17.412909,3.0076379,0.7432569,N,Home
260,2022-02-09 20:00:00,Spain,Copa del Rey,Rayo Vallecano,Betis,1.2547926,1.41404,2022-02-07 17:42:17.412909,2.6688326,0.15924739999999993,N,Away
261,2022-02-09 20:15:00,France,Coupe de France,Nice,Marseille,1.377745,1.1752237,2022-02-07 17:42:17.412909,2.5529687,0.2025212999999999,N,Home
262,2022-02-09 22:00:00,Brazil,Campeonato Paulista,Sao Paulo,Santo Andre,2.0617757,0.70718217,2022-02-07 17:42:17.412909,2.7689578700000004,1.35459353,N,Home
263,2022-02-09 22:15:00,South America,Copa Libertadores,Lara,Bolivar,1.271063,0.9792527,2022-02-07 17:42:17.412909,2.2503157,0.2918103000000001,U 4.5,Home
264,2022-02-09 23:30:00,Brazil,Campeonato Paulista,Bragantino,Inter de Limeira,1.5806751,0.85892844,2022-02-07 17:42:17.412909,2.4396035400000002,0.7217466600000001,N,Home
265,2022-02-10 00:30:00,Brazil,Campeonato Paulista,Ferroviaria,Ponte Preta,0.96628577,1.1219006,2022-02-07 17:42:17.412909,2.08818637,0.15561482999999998,N,Away
266,2022-02-10 00:30:00,Brazil,Campeonato Paulista,Guarani,Botafogo SP,1.218094,1.1714747,2022-02-07 17:42:17.412909,2.3895687,0.04661929999999992,N,Home
267,2022-02-10 00:30:00,South America,Copa Libertadores,Cesar Vallejo,Olimpia Asuncion,0.84943783,1.2545432,2022-02-07 17:42:17.412909,2.10398103,0.40510537000000013,U 4.5,Away
268,2022-02-10 00:35:00,Brazil,Campeonato Carioca,Vasco,Portuguesa RJ,1.4396989,0.94578713,2022-02-07 17:42:17.412909,2.38548603,0.49391176999999997,N,Home
269,2022-02-10 08:45:00,Australia,A-League,Central Coast Mariners,Macarthur FC,1.364863,1.280224,2022-02-07 17:42:17.412909,2.645087,0.08463899999999991,N,Home
270,2022-02-10 13:40:00,Qatar,QSL,Al-Sadd,Umm-Salal,3.1943128,0.7124077,2022-02-07 17:42:17.412909,3.9067205,2.4819051,O 1.5,Home
271,2022-02-10 13:40:00,Qatar,QSL,Al Sailiya,Al Rayyan,1.0695988,1.9323993,2022-02-07 17:42:17.412909,3.0019981,0.8628004999999999,N,Away
272,2022-02-10 14:30:00,Turkey,Turkish Cup,Alanyaspor,Adana Demirspor,1.5431805,1.417396,2022-02-07 17:42:17.412909,2.9605765,0.12578449999999997,N,Home
273,2022-02-10 15:00:00,Cyprus,First Division,Apollon,AEL Limassol,1.7649717,0.94502914,2022-02-07 17:42:17.412909,2.71000084,0.81994256,N,Home
274,2022-02-10 15:00:00,Europe,Atlantic Cup,FC Copenhagen,Zenit,1.074822,1.3565075,2022-02-07 17:42:17.412909,2.4313295,0.28168550000000003,N,Away
275,2022-02-10 15:00:00,Romania,Liga 1,U Craiova 1948,FC Botosani,0.86413056,1.0440675,2022-02-07 17:42:17.412909,1.90819806,0.17993693999999993,U 4.5,Away
276,2022-02-10 15:15:00,Greece,Super League,Atromitos,Lamia,1.2128807,0.76982623,2022-02-07 17:42:17.412909,1.98270693,0.44305447,U 4.5,Home
277,2022-02-10 17:00:00,Cyprus,First Division,Anorthosis,Aris,1.676036,0.9792199,2022-02-07 17:42:17.412909,2.6552559000000002,0.6968161,N,Home
278,2022-02-10 17:00:00,Italy,Coppa Italia,Atalanta,Fiorentina,2.1482115,1.2227045,2022-02-07 17:42:17.412909,3.3709160000000002,0.9255069999999999,N,Home
279,2022-02-10 17:30:00,Switzerland,Swiss Cup,Thun,Lugano,1.3675811,2.1802518,2022-02-07 17:42:17.412909,3.5478329000000004,0.8126707000000002,O 1.5,Away
280,2022-02-10 17:30:00,Turkey,Turkish Cup,Besiktas,Goztepe,2.2979147,0.7731858,2022-02-07 17:42:17.412909,3.0711005,1.5247289000000002,N,Home
281,2022-02-10 17:55:00,Romania,Liga 1,Din. Bucuresti,Univ. Craiova,0.82713246,1.5734036,2022-02-07 17:42:17.412909,2.40053606,0.74627114,N,Away
282,2022-02-10 18:00:00,Netherlands,KNVB Beker,Nijmegen,G.A. Eagles,1.646937,1.2357593,2022-02-07 17:42:17.412909,2.8826963,0.4111777000000001,N,Home
283,2022-02-10 18:00:00,Portugal,Liga Portugal 2,Chaves,Rio Ave,1.130588,1.2001218,2022-02-07 17:42:17.412909,2.3307098,0.06953380000000009,N,Away
284,2022-02-10 18:30:00,Brazil,Campeonato Carioca,Nova Iguacu,Boavista,1.1411744,1.0398573,2022-02-07 17:42:17.412909,2.1810317,0.10131709999999994,N,Home
285,2022-02-10 19:45:00,England,Premier League,Wolves,Arsenal,1.1076292,1.4204175,2022-02-07 17:42:17.412909,2.5280467,0.3127883,N,Away
286,2022-02-10 19:45:00,England,Premier League,Liverpool,Leicester,2.4955208,0.7261847,2022-02-07 17:42:17.412909,3.2217055,1.7693360999999999,N,Home
287,2022-02-10 20:00:00,France,Coupe de France,Nantes,Bastia,1.945008,0.87670356,2022-02-07 17:42:17.412909,2.8217115600000002,1.06830444,N,Home
288,2022-02-10 20:00:00,Italy,Coppa Italia,Juventus,Sassuolo,2.392469,0.9226896,2022-02-07 17:42:17.412909,3.3151586,1.4697794000000002,N,Home
289,2022-02-10 20:30:00,Spain,Copa del Rey,Ath Bilbao,Valencia,1.7369487,0.916544,2022-02-07 17:42:17.412909,2.6534927,0.8204046999999999,N,Home
290,2022-02-10 22:00:00,Brazil,Campeonato Carioca,Audax RJ,Flamengo RJ,0.7464082,2.1728415,2022-02-07 17:42:17.412909,2.9192497,1.4264333000000002,N,Away
291,2022-02-10 22:00:00,Brazil,Campeonato Paulista,Santos,Sao Bernardo,1.9122187,0.75575554,2022-02-07 17:42:17.412909,2.66797424,1.15646316,N,Home
292,2022-02-11 00:30:00,Brazil,Campeonato Paulista,Corinthians,Mirassol,1.3523304,0.86381394,2022-02-07 17:42:17.412909,2.21614434,0.48851646000000004,N,Home
293,2022-02-11 08:45:00,Australia,A-League,WS Wanderers,Melbourne City,1.2631296,1.6837435,2022-02-07 17:42:17.412909,2.9468731000000004,0.4206139,N,Away
294,2022-02-11 13:00:00,Finland,Liiga Cup,Inter Turku,Mariehamn,1.9260929,0.9220602,2022-02-07 17:42:17.412909,2.8481531,1.0040327,N,Home
295,2022-02-11 13:00:00,Turkey,1. Lig,Altinordu,Genclerbirligi,1.404189,1.4611462,2022-02-07 17:42:17.412909,2.8653351999999996,0.05695720000000004,N,Away
296,2022-02-11 16:00:00,Turkey,1. Lig,Samsunspor,Bursaspor,1.7594827,1.1431475,2022-02-07 17:42:17.412909,2.9026302,0.6163352,N,Home
297,2022-02-11 17:00:00,Croatia,1. HNL,Sibenik,Dragovoljac,1.7195691,0.7952489,2022-02-07 17:42:17.412909,2.514818,0.9243201999999999,N,Home
298,2022-02-11 17:00:00,Poland,Ekstraklasa,Leczna,Slask Wroclaw,1.170174,1.1378583,2022-02-07 17:42:17.412909,2.3080323,0.03231570000000006,N,Home
299,2022-02-11 17:00:00,Turkey,Super Lig,Altay,Rizespor,1.5402868,0.98967814,2022-02-07 17:42:17.412909,2.52996494,0.5506086600000001,N,Home
300,2022-02-11 17:00:00,World,Club Friendly,Zhytomyr,Metalist Kharkiv,1.1750343,1.7352997,2022-02-07 17:42:17.412909,2.9103339999999998,0.5602653999999998,N,Away
301,2022-02-11 17:30:00,Germany,2. Bundesliga,Aue,Holstein Kiel,1.1713681,1.308003,2022-02-07 17:42:17.412909,2.4793711,0.1366349,N,Away
302,2022-02-11 17:30:00,Germany,2. Bundesliga,Hansa Rostock,Werder Bremen,1.1981866,1.9678259,2022-02-07 17:42:17.412909,3.1660125,0.7696392999999999,N,Away
303,2022-02-11 17:55:00,Romania,Liga 1,FC Rapid Bucuresti,Sepsi Sf. Gheorghe,1.0808588,1.1268836,2022-02-07 17:42:17.412909,2.2077424,0.04602480000000009,N,Away
304,2022-02-11 18:00:00,France,National,Annecy,Chambly,1.5950078,0.94328535,2022-02-07 17:42:17.412909,2.5382931500000003,0.6517224500000001,N,Home
305,2022-02-11 18:00:00,France,National,Bastia-Borgo,Concarneau,0.96374446,1.369905,2022-02-07 17:42:17.412909,2.33364946,0.4061605399999999,N,Away
306,2022-02-11 18:00:00,France,National,Stade Briochin,Chateauroux,1.2079569,1.0504894,2022-02-07 17:42:17.412909,2.2584463,0.15746749999999987,N,Home
307,2022-02-11 18:00:00,France,National,Villefranche,Boulogne,1.3995249,0.8283632,2022-02-07 17:42:17.412909,2.2278881,0.5711617000000001,N,Home
308,2022-02-11 18:00:00,France,National,Le Mans,Bourg en Bresse,1.1954035,1.0420446,2022-02-07 17:42:17.412909,2.2374481,0.15335889999999996,N,Home
309,2022-02-11 18:00:00,France,National,Avranches,Sedan,1.3972058,0.8130925,2022-02-07 17:42:17.412909,2.2102983,0.5841133000000001,N,Home
310,2022-02-11 18:00:00,Germany,3. Liga,Hallescher,Zwickau,1.1609384,1.3047837,2022-02-07 17:42:17.412909,2.4657221,0.14384529999999995,N,Away
311,2022-02-11 18:00:00,Germany,Regionalliga Sudwest,Offenbach,RW Koblenz,2.2927678,0.68093985,2022-02-07 17:42:17.412909,2.97370765,1.61182795,N,Home
312,2022-02-11 18:00:00,Germany,Regionalliga Sudwest,Aalen,Balingen,1.5752672,1.1638252,2022-02-07 17:42:17.412909,2.7390924,0.4114420000000001,N,Home
313,2022-02-11 18:00:00,Portugal,Liga Portugal 2,Casa Pia,Trofense,1.6030012,0.81176096,2022-02-07 17:42:17.412909,2.41476216,0.79124024,N,Home
314,2022-02-11 18:30:00,Austria,Bundesliga,Rapid Vienna,Salzburg,1.1504959,2.0625975,2022-02-07 17:42:17.412909,3.2130934,0.9121016,N,Away
315,2022-02-11 18:30:00,Germany,Regionalliga West,Fortuna Koln,Wuppertaler,1.9063903,1.1059064,2022-02-07 17:42:17.412909,3.0122967000000003,0.8004838999999999,N,Home
316,2022-02-11 18:30:00,Switzerland,Challenge League,Lausanne Ouchy,Kriens,1.8997734,0.93741846,2022-02-07 17:42:17.412909,2.83719186,0.96235494,N,Home
317,2022-02-11 19:00:00,Belgium,1B Pro League,Waasland-Beveren,Lierse K.,1.6585455,1.1066043,2022-02-07 17:42:17.412909,2.7651498,0.5519411999999999,N,Home
318,2022-02-11 19:00:00,Netherlands,Eerste Divisie,Den Haag,Maastricht,2.0861118,1.04726,2022-02-07 17:42:17.412909,3.1333718,1.0388517999999998,N,Home
319,2022-02-11 19:00:00,Netherlands,Eerste Divisie,Almere City,FC Emmen,1.2325387,1.813677,2022-02-07 17:42:17.412909,3.0462157000000003,0.5811382999999999,N,Away
320,2022-02-11 19:00:00,Netherlands,Eerste Divisie,Excelsior,Jong Ajax,1.7039347,1.5030903,2022-02-07 17:42:17.412909,3.207025,0.20084440000000003,N,Home
321,2022-02-11 19:00:00,Netherlands,Eerste Divisie,Graafschap,Dordrecht,2.011632,1.1913136,2022-02-07 17:42:17.412909,3.2029456,0.8203184000000001,N,Home
322,2022-02-11 19:00:00,Netherlands,Eerste Divisie,Helmond,Telstar,1.4594918,1.3744011,2022-02-07 17:42:17.412909,2.8338929,0.08509069999999985,N,Home
323,2022-02-11 19:00:00,Netherlands,Eerste Divisie,Oss,Eindhoven FC,1.4226911,1.5439255,2022-02-07 17:42:17.412909,2.9666166,0.12123440000000008,N,Away
324,2022-02-11 19:00:00,Netherlands,Eerste Divisie,FC Volendam,Jong AZ,2.2462943,1.1344953,2022-02-07 17:42:17.412909,3.3807896,1.1117990000000002,N,Home
325,2022-02-11 19:00:00,Netherlands,Eredivisie,Heracles,Utrecht,1.2997346,1.437755,2022-02-07 17:42:17.412909,2.7374896,0.13802039999999982,N,Away
326,2022-02-11 19:15:00,Switzerland,Challenge League,Schaffhausen,Vaduz,1.5727705,1.4883764,2022-02-07 17:42:17.412909,3.0611469,0.08439410000000014,N,Home
327,2022-02-11 19:30:00,Germany,Bundesliga,RB Leipzig,FC Koln,2.2349522,0.8703327,2022-02-07 17:42:17.412909,3.1052849,1.3646194999999999,N,Home
328,2022-02-11 19:30:00,Poland,Ekstraklasa,Cracovia,Lechia Gdansk,1.198487,1.2016368,2022-02-07 17:42:17.412909,2.4001238000000003,0.0031497999999998694,N,Away
329,2022-02-11 19:45:00,Belgium,Jupiler Pro League,Seraing,Antwerp,1.2091477,1.510006,2022-02-07 17:42:17.412909,2.7191536999999997,0.3008583,N,Away
330,2022-02-11 19:45:00,Scotland,League Two,Edinburgh City,Stirling,1.3655508,1.2400663,2022-02-07 17:42:17.412909,2.6056171,0.1254845,N,Home
331,2022-02-11 20:00:00,France,Ligue 1,Paris SG,Rennes,2.0465438,0.9263263,2022-02-07 17:42:17.412909,2.9728700999999997,1.1202174999999999,N,Home
332,2022-02-11 20:00:00,Spain,LaLiga,Sevilla,Elche,2.0941536,0.60708565,2022-02-07 17:42:17.412909,2.70123925,1.4870679499999997,N,Home
333,2022-02-11 20:00:00,Spain,LaLiga2,Leganes,Zaragoza,1.213735,0.88438046,2022-02-07 17:42:17.412909,2.09811546,0.32935454,U 4.5,Home
334,2022-02-11 20:15:00,Portugal,Liga Portugal,FC Porto,Sporting,1.5068223,1.0295886,2022-02-07 17:42:17.412909,2.5364109,0.4772337,N,Home
335,2022-02-11 21:00:00,Chile,Primera Division,Palestino,O'Higgins,1.5845871,1.1668872,2022-02-07 17:42:17.412909,2.7514743,0.4176999000000001,N,Home
336,2022-02-11 21:00:00,Colombia,Primera A,U. Magdalena,Envigado,1.0988331,0.93557334,2022-02-07 17:42:17.412909,2.03440644,0.16325975999999998,U 4.5,Home
337,2022-02-11 23:05:00,Colombia,Primera A,Bucaramanga,Dep. Pasto,1.3459485,0.9842549,2022-02-07 17:42:17.412909,2.3302034000000003,0.36169359999999995,N,Home
338,2022-02-11 23:30:00,Chile,Primera Division,Everton,Coquimbo,1.5030869,1.1716667,2022-02-07 17:42:17.412909,2.6747536,0.33142019999999994,N,Home
339,2022-02-12 00:00:00,Peru,Liga 1,U. de Deportes,U. San Martin,1.6092705,0.805755,2022-02-07 17:42:17.412909,2.4150255,0.8035155,N,Home
340,2022-02-12 01:00:00,Mexico,Liga MX,Mazatlan FC,Club Tijuana,1.1807172,1.1429288,2022-02-07 17:42:17.412909,2.323646,0.037788399999999944,N,Home
341,2022-02-12 01:10:00,Colombia,Primera A,Atl. Nacional,Petrolera,1.8988961,0.7006928,2022-02-07 17:42:17.412909,2.5995889,1.1982032999999999,N,Home
342,2022-02-12 03:00:00,Mexico,Liga MX,Puebla,Atlas,1.0139489,1.0405129,2022-02-07 17:42:17.412909,2.0544618,0.026564000000000032,U 4.5,Away
343,2022-02-12 04:35:00,Japan,Super Cup,Kawasaki Frontale,Urawa Reds,1.8351945,1.1964345,2022-02-07 17:42:17.412909,3.031629,0.63876,,Home
344,2022-02-12 05:50:00,Australia,A-League,Wellington Phoenix,Adelaide United,1.1545948,1.8398464,2022-02-07 17:42:17.412909,2.9944412,0.6852516000000002,N,Away
345,2022-02-12 08:45:00,Australia,A-League,Sydney FC,Western United,1.8809171,0.96378577,2022-02-07 17:42:17.412909,2.84470287,0.91713133,N,Home
346,2022-02-12 08:45:00,Australia,A-League,Melbourne Victory,Newcastle Jets,1.9786394,1.243402,2022-02-07 17:42:17.412909,3.2220414,0.7352374000000002,N,Home
347,2022-02-12 10:30:00,Turkey,1. Lig,Boluspor,Keciorengucu,1.3853201,1.0900486,2022-02-07 17:42:17.412909,2.4753686999999998,0.2952714999999999,N,Home
348,2022-02-12 10:30:00,Turkey,1. Lig,Adanaspor AS,Denizlispor,1.7307572,0.9963063,2022-02-07 17:42:17.412909,2.7270635,0.7344509,N,Home
349,2022-02-12 11:00:00,Finland,Liiga Cup,Lahti,Honka,1.2526686,1.2332429,2022-02-07 17:42:17.412909,2.4859115000000003,0.01942569999999999,N,Home
350,2022-02-12 11:00:00,Portugal,Liga Portugal 2,Mafra,FC Porto B,1.1068774,1.2350513,2022-02-07 17:42:17.412909,2.3419287,0.12817390000000017,N,Away
351,2022-02-12 12:00:00,Finland,Liiga Cup,AC Oulu,KuPS,0.64334315,2.9711223,2022-02-07 17:42:17.412909,3.61446545,2.3277791500000005,W & O 1.5,Away
352,2022-02-12 12:00:00,Romania,Liga 1,Farul Constanta,FC Voluntari,1.2915595,0.85851544,2022-02-07 17:42:17.412909,2.15007494,0.43304405999999995,N,Home
353,2022-02-12 12:30:00,England,Championship,Huddersfield,Sheffield Utd,1.2125716,1.2783567,2022-02-07 17:42:17.412909,2.4909283,0.06578510000000004,N,Away
354,2022-02-12 12:30:00,England,Premier League,Manchester Utd,Southampton,2.1042838,0.91510266,2022-02-07 17:42:17.412909,3.01938646,1.18918114,N,Home
355,2022-02-12 12:30:00,Germany,2. Bundesliga,Hamburger SV,Heidenheim,1.5997944,1.2214305,2022-02-07 17:42:17.412909,2.8212249,0.37836389999999986,N,Home
356,2022-02-12 12:30:00,Germany,2. Bundesliga,Karlsruher SC,Nurnberg,1.3710322,1.3775562,2022-02-07 17:42:17.412909,2.7485884,0.006523999999999974,N,Away
357,2022-02-12 12:30:00,Germany,2. Bundesliga,Paderborn,SG Dynamo Dresden,1.6104788,1.1767013,2022-02-07 17:42:17.412909,2.7871801,0.43377750000000015,N,Home
358,2022-02-12 13:00:00,Finland,Liiga Cup,Haka,Ilves,1.2450626,1.364802,2022-02-07 17:42:17.412909,2.6098646,0.11973940000000005,N,Away
359,2022-02-12 13:00:00,Germany,3. Liga,Braunschweig,Freiburg II,1.6589311,1.107293,2022-02-07 17:42:17.412909,2.7662241,0.5516380999999999,N,Home
360,2022-02-12 13:00:00,Germany,3. Liga,Kaiserslautern,Magdeburg,1.2867904,1.2989163,2022-02-07 17:42:17.412909,2.5857067,0.012125900000000023,N,Away
361,2022-02-12 13:00:00,Germany,3. Liga,Meppen,Munich 1860,1.309963,1.3459693,2022-02-07 17:42:17.412909,2.6559323,0.036006299999999936,N,Away
362,2022-02-12 13:00:00,Germany,3. Liga,Dortmund II,TSV Havelse,2.2443187,0.7387686,2022-02-07 17:42:17.412909,2.9830873,1.5055501,N,Home
363,2022-02-12 13:00:00,Germany,3. Liga,Turkgucu Munchen,Mannheim,1.1029646,1.5016302,2022-02-07 17:42:17.412909,2.6045948,0.39866559999999995,N,Away
364,2022-02-12 13:00:00,Germany,3. Liga,Wurzburger Kickers,Duisburg,1.230758,1.2456814,2022-02-07 17:42:17.412909,2.4764394000000003,0.014923400000000031,N,Away
365,2022-02-12 13:00:00,Germany,Regionalliga Sudwest,Stuttgart II,Mainz II,1.1729615,1.751338,2022-02-07 17:42:17.412909,2.9242995,0.5783765000000001,N,Away
366,2022-02-12 13:00:00,Germany,Regionalliga Sudwest,FSV Frankfurt,Walldorf,1.4780319,1.252292,2022-02-07 17:42:17.412909,2.7303239,0.2257399,N,Home
367,2022-02-12 13:00:00,Germany,Regionalliga Sudwest,FC 08 Homburg,Kassel,1.7263199,1.1264222,2022-02-07 17:42:17.412909,2.8527421,0.5998977000000001,N,Home
368,2022-02-12 13:00:00,Germany,Regionalliga Sudwest,Giessen,Bahlinger,1.2036762,1.4090538,2022-02-07 17:42:17.412909,2.61273,0.20537759999999983,N,Away
369,2022-02-12 13:00:00,Germany,Regionalliga Sudwest,Steinbach Haiger,Pirmasens,1.8820684,1.0142407,2022-02-07 17:42:17.412909,2.8963091,0.8678277000000001,N,Home
370,2022-02-12 13:00:00,Germany,Regionalliga West,Preussen Munster,Ahlen,2.3636708,0.8145673,2022-02-07 17:42:17.412909,3.1782380999999997,1.5491035,N,Home
371,2022-02-12 13:00:00,Germany,Regionalliga West,Lippstadt,Wegberg-Beeck,1.6948959,1.1883712,2022-02-07 17:42:17.412909,2.8832671,0.5065246999999999,N,Home
372,2022-02-12 13:00:00,Germany,Regionalliga West,Oberhausen,Lotte,2.2835948,0.6404875,2022-02-07 17:42:17.412909,2.9240823,1.6431073,N,Home
373,2022-02-12 13:00:00,Germany,Regionalliga West,Uerdingen,B. Monchengladbach II,0.7593253,1.9916241,2022-02-07 17:42:17.412909,2.7509493999999997,1.2322988,N,Away
374,2022-02-12 13:00:00,Germany,Regionalliga West,Wiedenbruck,Alemannia Aachen,1.4031173,1.2549802,2022-02-07 17:42:17.412909,2.6580975000000002,0.1481370999999998,N,Home
